日期,時間,G1(kW),G2(kW),G3(kW),G4(kW),G5(kW),群聚總和(kW)
2026-04-24,00:00,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,00:15,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,00:30,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,00:45,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,01:00,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,01:15,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,01:30,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,01:45,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,02:00,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,02:15,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,02:30,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,02:45,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,03:00,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,03:15,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,03:30,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,03:45,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,04:00,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,04:15,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,04:30,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,04:45,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,05:00,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,05:15,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,05:30,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,05:45,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,06:00,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,06:15,0.78,0.84,0.90,0.96,1.00,4.48
2026-04-24,06:30,0.78,0.84,0.90,0.96,1.00,4.48
2026-04-24,06:45,1.56,1.68,1.80,1.92,2.00,8.96
2026-04-24,07:00,2.34,2.52,2.70,2.88,3.00,13.44
2026-04-24,07:15,2.34,2.52,2.70,2.88,3.00,13.44
2026-04-24,07:30,3.12,3.36,3.60,3.84,4.00,17.92
2026-04-24,07:45,3.12,3.36,3.60,3.84,4.00,17.92
2026-04-24,08:00,3.90,4.20,4.50,4.80,5.00,22.40
2026-04-24,08:15,4.68,5.04,5.40,5.76,6.00,26.88
2026-04-24,08:30,4.68,5.04,5.40,5.76,6.00,26.88
2026-04-24,08:45,5.46,5.88,6.30,6.72,7.00,31.36
2026-04-24,09:00,5.46,5.88,6.30,6.72,7.00,31.36
2026-04-24,09:15,6.24,6.72,7.20,7.68,8.00,35.84
2026-04-24,09:30,6.24,6.72,7.20,7.68,8.00,35.84
2026-04-24,09:45,6.24,6.72,7.20,7.68,8.00,35.84
2026-04-24,10:00,7.02,7.56,8.10,8.64,9.00,40.32
2026-04-24,10:15,7.02,7.56,8.10,8.64,9.00,40.32
2026-04-24,10:30,7.02,7.56,8.10,8.64,9.00,40.32
2026-04-24,10:45,7.02,7.56,8.10,8.64,9.00,40.32
2026-04-24,11:00,7.80,8.40,9.00,9.60,10.00,44.80
2026-04-24,11:15,7.80,8.40,9.00,9.60,10.00,44.80
2026-04-24,11:30,7.80,8.40,9.00,9.60,10.00,44.80
2026-04-24,11:45,7.80,8.40,9.00,9.60,10.00,44.80
2026-04-24,12:00,7.80,8.40,9.00,9.60,10.00,44.80
2026-04-24,12:15,7.80,8.40,9.00,9.60,10.00,44.80
2026-04-24,12:30,7.80,8.40,9.00,9.60,10.00,44.80
2026-04-24,12:45,7.80,8.40,9.00,9.60,10.00,44.80
2026-04-24,13:00,7.80,8.40,9.00,9.60,10.00,44.80
2026-04-24,13:15,7.02,7.56,8.10,8.64,9.00,40.32
2026-04-24,13:30,7.02,7.56,8.10,8.64,9.00,40.32
2026-04-24,13:45,7.02,7.56,8.10,8.64,9.00,40.32
2026-04-24,14:00,7.02,7.56,8.10,8.64,9.00,40.32
2026-04-24,14:15,6.24,6.72,7.20,7.68,8.00,35.84
2026-04-24,14:30,6.24,6.72,7.20,7.68,8.00,35.84
2026-04-24,14:45,6.24,6.72,7.20,7.68,8.00,35.84
2026-04-24,15:00,5.46,5.88,6.30,6.72,7.00,31.36
2026-04-24,15:15,5.46,5.88,6.30,6.72,7.00,31.36
2026-04-24,15:30,4.68,5.04,5.40,5.76,6.00,26.88
2026-04-24,15:45,4.68,5.04,5.40,5.76,6.00,26.88
2026-04-24,16:00,3.90,4.20,4.50,4.80,5.00,22.40
2026-04-24,16:15,3.12,3.36,3.60,3.84,4.00,17.92
2026-04-24,16:30,3.12,3.36,3.60,3.84,4.00,17.92
2026-04-24,16:45,2.34,2.52,2.70,2.88,3.00,13.44
2026-04-24,17:00,2.34,2.52,2.70,2.88,3.00,13.44
2026-04-24,17:15,1.56,1.68,1.80,1.92,2.00,8.96
2026-04-24,17:30,0.78,0.84,0.90,0.96,1.00,4.48
2026-04-24,17:45,0.78,0.84,0.90,0.96,1.00,4.48
2026-04-24,18:00,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,18:15,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,18:30,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,18:45,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,19:00,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,19:15,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,19:30,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,19:45,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,20:00,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,20:15,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,20:30,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,20:45,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,21:00,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,21:15,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,21:30,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,21:45,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,22:00,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,22:15,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,22:30,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,22:45,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,23:00,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,23:15,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,23:30,0.00,0.00,0.00,0.00,0.00,0.00
2026-04-24,23:45,0.00,0.00,0.00,0.00,0.00,0.00