日期,時間,L1(kW),L2(kW),L3(kW),L4(kW),L5(kW),用電總和(kW)
2026-04-24,00:00,3.80,4.40,5.00,5.60,6.20,25.00
2026-04-24,00:15,3.80,4.40,5.00,5.60,6.20,25.00
2026-04-24,00:30,3.80,4.40,5.00,5.60,6.20,25.00
2026-04-24,00:45,3.80,4.40,5.00,5.60,6.20,25.00
2026-04-24,01:00,3.80,4.40,5.00,5.60,6.20,25.00
2026-04-24,01:15,3.80,4.40,5.00,5.60,6.20,25.00
2026-04-24,01:30,3.80,4.40,5.00,5.60,6.20,25.00
2026-04-24,01:45,3.80,4.40,5.00,5.60,6.20,25.00
2026-04-24,02:00,3.80,4.40,5.00,5.60,6.20,25.00
2026-04-24,02:15,3.80,4.40,5.00,5.60,6.20,25.00
2026-04-24,02:30,3.80,4.40,5.00,5.60,6.20,25.00
2026-04-24,02:45,3.80,4.40,5.00,5.60,6.20,25.00
2026-04-24,03:00,3.80,4.40,5.00,5.60,6.20,25.00
2026-04-24,03:15,3.80,4.40,5.00,5.60,6.20,25.00
2026-04-24,03:30,3.80,4.40,5.00,5.60,6.20,25.00
2026-04-24,03:45,3.80,4.40,5.00,5.60,6.20,25.00
2026-04-24,04:00,3.80,4.40,5.00,5.60,6.20,25.00
2026-04-24,04:15,3.80,4.40,5.00,5.60,6.20,25.01
2026-04-24,04:30,3.80,4.40,5.00,5.60,6.20,25.02
2026-04-24,04:45,3.81,4.41,5.01,5.61,6.21,25.04
2026-04-24,05:00,3.81,4.41,5.01,5.61,6.21,25.06
2026-04-24,05:15,3.82,4.42,5.02,5.62,6.23,25.11
2026-04-24,05:30,3.83,4.44,5.04,5.64,6.24,25.19
2026-04-24,05:45,3.86,4.46,5.06,5.67,6.27,25.32
2026-04-24,06:00,3.89,4.49,5.10,5.71,6.31,25.50
2026-04-24,06:15,3.94,4.55,5.15,5.76,6.37,25.77
2026-04-24,06:30,4.00,4.62,5.23,5.84,6.45,26.13
2026-04-24,06:45,4.09,4.71,5.32,5.94,6.56,26.62
2026-04-24,07:00,4.20,4.82,5.45,6.07,6.69,27.24
2026-04-24,07:15,4.33,4.97,5.60,6.23,6.86,27.98
2026-04-24,07:30,4.49,5.13,5.77,6.41,7.05,28.84
2026-04-24,07:45,4.65,5.30,5.96,6.61,7.26,29.78
2026-04-24,08:00,4.83,5.49,6.15,6.81,7.47,30.74
2026-04-24,08:15,4.99,5.66,6.33,7.00,7.67,31.66
2026-04-24,08:30,5.14,5.81,6.49,7.17,7.85,32.46
2026-04-24,08:45,5.25,5.93,6.62,7.30,7.99,33.08
2026-04-24,09:00,5.31,6.00,6.69,7.38,8.07,33.46
2026-04-24,09:15,5.33,6.02,6.71,7.40,8.09,33.54
2026-04-24,09:30,5.29,5.98,6.67,7.36,8.04,33.34
2026-04-24,09:45,5.21,5.89,6.57,7.26,7.94,32.86
2026-04-24,10:00,5.08,5.76,6.43,7.11,7.78,32.16
2026-04-24,10:15,4.93,5.59,6.26,6.93,7.59,31.30
2026-04-24,10:30,4.76,5.41,6.07,6.73,7.38,30.35
2026-04-24,10:45,4.59,5.23,5.88,6.53,7.17,29.39
2026-04-24,11:00,4.42,5.06,5.70,6.33,6.97,28.49
2026-04-24,11:15,4.28,4.91,5.53,6.16,6.79,27.67
2026-04-24,11:30,4.15,4.77,5.40,6.02,6.64,26.98
2026-04-24,11:45,4.05,4.67,5.28,5.90,6.51,26.41
2026-04-24,12:00,3.97,4.59,5.20,5.81,6.42,25.98
2026-04-24,12:15,3.92,4.52,5.13,5.74,6.34,25.66
2026-04-24,12:30,3.88,4.48,5.09,5.69,6.29,25.43
2026-04-24,12:45,3.85,4.45,5.06,5.66,6.26,25.28
2026-04-24,13:00,3.83,4.43,5.04,5.64,6.24,25.18
2026-04-24,13:15,3.82,4.43,5.03,5.63,6.23,25.14
2026-04-24,13:30,3.82,4.42,5.03,5.63,6.23,25.13
2026-04-24,13:45,3.83,4.43,5.03,5.63,6.23,25.15
2026-04-24,14:00,3.84,4.44,5.04,5.64,6.24,25.20
2026-04-24,14:15,3.85,4.46,5.06,5.66,6.26,25.29
2026-04-24,14:30,3.88,4.48,5.09,5.69,6.29,25.43
2026-04-24,14:45,3.91,4.52,5.12,5.73,6.34,25.62
2026-04-24,15:00,3.96,4.57,5.18,5.79,6.40,25.89
2026-04-24,15:15,4.02,4.64,5.25,5.86,6.47,26.24
2026-04-24,15:30,4.10,4.72,5.34,5.96,6.58,26.70
2026-04-24,15:45,4.21,4.83,5.46,6.08,6.70,27.28
2026-04-24,16:00,4.33,4.97,5.60,6.23,6.86,27.99
2026-04-24,16:15,4.49,5.13,5.77,6.41,7.05,28.83
2026-04-24,16:30,4.66,5.31,5.96,6.61,7.26,29.81
2026-04-24,16:45,4.86,5.52,6.18,6.85,7.51,30.92
2026-04-24,17:00,5.07,5.75,6.42,7.10,7.77,32.12
2026-04-24,17:15,5.30,5.99,6.67,7.36,8.05,33.37
2026-04-24,17:30,5.53,6.23,6.93,7.63,8.33,34.64
2026-04-24,17:45,5.74,6.46,7.17,7.89,8.60,35.86
2026-04-24,18:00,5.94,6.67,7.40,8.12,8.85,36.98
2026-04-24,18:15,6.11,6.85,7.58,8.32,9.06,37.92
2026-04-24,18:30,6.24,6.99,7.73,8.47,9.22,38.64
2026-04-24,18:45,6.32,7.07,7.82,8.57,9.32,39.10
2026-04-24,19:00,6.35,7.10,7.85,8.60,9.35,39.25
2026-04-24,19:15,6.32,7.07,7.82,8.57,9.32,39.10
2026-04-24,19:30,6.24,6.99,7.73,8.47,9.22,38.64
2026-04-24,19:45,6.11,6.85,7.58,8.32,9.06,37.92
2026-04-24,20:00,5.94,6.67,7.40,8.12,8.85,36.98
2026-04-24,20:15,5.74,6.46,7.17,7.89,8.60,35.86
2026-04-24,20:30,5.53,6.23,6.93,7.63,8.33,34.64
2026-04-24,20:45,5.30,5.99,6.67,7.36,8.05,33.37
2026-04-24,21:00,5.07,5.75,6.42,7.10,7.77,32.12
2026-04-24,21:15,4.86,5.52,6.18,6.85,7.51,30.92
2026-04-24,21:30,4.66,5.31,5.96,6.61,7.26,29.81
2026-04-24,21:45,4.49,5.13,5.77,6.41,7.05,28.83
2026-04-24,22:00,4.33,4.97,5.60,6.23,6.86,27.99
2026-04-24,22:15,4.21,4.83,5.46,6.08,6.70,27.28
2026-04-24,22:30,4.10,4.72,5.34,5.96,6.58,26.70
2026-04-24,22:45,4.02,4.64,5.25,5.86,6.47,26.24
2026-04-24,23:00,3.96,4.57,5.18,5.79,6.40,25.89
2026-04-24,23:15,3.91,4.52,5.12,5.73,6.34,25.62
2026-04-24,23:30,3.88,4.48,5.08,5.69,6.29,25.42
2026-04-24,23:45,3.85,4.45,5.06,5.66,6.26,25.28