日期,時間,再生能源總合計_參考(kW),負載總合計_上限(kW),合約轉供量(kW),是否限抑
2026-04-24,00:00,0.0,25.0,0.0,否
2026-04-24,00:15,0.0,25.0,0.0,否
2026-04-24,00:30,0.0,25.0,0.0,否
2026-04-24,00:45,0.0,25.0,0.0,否
2026-04-24,01:00,0.0,25.0,0.0,否
2026-04-24,01:15,0.0,25.0,0.0,否
2026-04-24,01:30,0.0,25.0,0.0,否
2026-04-24,01:45,0.0,25.0,0.0,否
2026-04-24,02:00,0.0,25.0,0.0,否
2026-04-24,02:15,0.0,25.0,0.0,否
2026-04-24,02:30,0.0,25.0,0.0,否
2026-04-24,02:45,0.0,25.0,0.0,否
2026-04-24,03:00,0.0,25.0,0.0,否
2026-04-24,03:15,0.0,25.0,0.0,否
2026-04-24,03:30,0.0,25.0,0.0,否
2026-04-24,03:45,0.0,25.0,0.0,否
2026-04-24,04:00,0.0,25.0,0.0,否
2026-04-24,04:15,0.0,25.0,0.0,否
2026-04-24,04:30,0.0,25.1,0.0,否
2026-04-24,04:45,0.0,25.1,0.0,否
2026-04-24,05:00,0.0,25.3,0.0,否
2026-04-24,05:15,0.0,25.4,0.0,否
2026-04-24,05:30,0.0,25.7,0.0,否
2026-04-24,05:45,0.0,26.0,0.0,否
2026-04-24,06:00,0.0,26.5,0.0,否
2026-04-24,06:15,3.0,27.2,3.0,否
2026-04-24,06:30,6.0,28.1,6.0,否
2026-04-24,06:45,8.0,29.3,8.0,否
2026-04-24,07:00,11.0,30.6,11.0,否
2026-04-24,07:15,14.0,32.2,14.0,否
2026-04-24,07:30,16.0,34.0,16.0,否
2026-04-24,07:45,19.0,35.8,19.0,否
2026-04-24,08:00,21.0,37.6,21.0,否
2026-04-24,08:15,24.0,39.2,24.0,否
2026-04-24,08:30,26.0,40.5,26.0,否
2026-04-24,08:45,28.0,41.5,28.0,否
2026-04-24,09:00,30.0,42.0,30.0,否
2026-04-24,09:15,32.0,41.9,32.0,否
2026-04-24,09:30,34.0,41.3,34.0,否
2026-04-24,09:45,36.0,40.3,36.0,否
2026-04-24,10:00,37.0,38.9,37.0,否
2026-04-24,10:15,39.0,37.2,37.0,否
2026-04-24,10:30,40.0,35.4,35.0,否
2026-04-24,10:45,41.0,33.6,34.0,否
2026-04-24,11:00,42.0,31.9,12.0,是
2026-04-24,11:15,42.0,30.4,10.0,是
2026-04-24,11:30,43.0,29.0,9.0,是
2026-04-24,11:45,43.0,27.9,8.0,是
2026-04-24,12:00,43.0,27.1,7.0,是
2026-04-24,12:15,43.0,26.4,6.0,是
2026-04-24,12:30,43.0,26.0,6.0,是
2026-04-24,12:45,42.0,25.7,6.0,是
2026-04-24,13:00,42.0,25.5,5.0,是
2026-04-24,13:15,41.0,25.4,25.0,否
2026-04-24,13:30,40.0,25.4,25.0,否
2026-04-24,13:45,39.0,25.4,25.0,否
2026-04-24,14:00,37.0,25.6,26.0,否
2026-04-24,14:15,36.0,25.8,26.0,否
2026-04-24,14:30,34.0,26.1,26.0,否
2026-04-24,14:45,32.0,26.6,27.0,否
2026-04-24,15:00,30.0,27.2,27.0,否
2026-04-24,15:15,28.0,28.1,28.0,否
2026-04-24,15:30,26.0,29.1,26.0,否
2026-04-24,15:45,24.0,30.5,24.0,否
2026-04-24,16:00,21.0,32.1,21.0,否
2026-04-24,16:15,19.0,34.0,19.0,否
2026-04-24,16:30,16.0,36.2,16.0,否
2026-04-24,16:45,14.0,38.6,14.0,否
2026-04-24,17:00,11.0,41.3,11.0,否
2026-04-24,17:15,8.0,44.1,8.0,否
2026-04-24,17:30,6.0,46.9,6.0,否
2026-04-24,17:45,3.0,49.7,3.0,否
2026-04-24,18:00,0.0,52.2,0.0,否
2026-04-24,18:15,0.0,54.4,0.0,否
2026-04-24,18:30,0.0,56.2,0.0,否
2026-04-24,18:45,0.0,57.4,0.0,否
2026-04-24,19:00,0.0,57.9,0.0,否
2026-04-24,19:15,0.0,57.9,0.0,否
2026-04-24,19:30,0.0,57.2,0.0,否
2026-04-24,19:45,0.0,55.8,0.0,否
2026-04-24,20:00,0.0,54.0,0.0,否
2026-04-24,20:15,0.0,51.7,0.0,否
2026-04-24,20:30,0.0,49.1,0.0,否
2026-04-24,20:45,0.0,46.3,0.0,否
2026-04-24,21:00,0.0,43.5,0.0,否
2026-04-24,21:15,0.0,40.8,0.0,否
2026-04-24,21:30,0.0,38.1,0.0,否
2026-04-24,21:45,0.0,35.7,0.0,否
2026-04-24,22:00,0.0,33.6,0.0,否
2026-04-24,22:15,0.0,31.7,0.0,否
2026-04-24,22:30,0.0,30.2,0.0,否
2026-04-24,22:45,0.0,28.9,0.0,否
2026-04-24,23:00,0.0,27.9,0.0,否
2026-04-24,23:15,0.0,27.1,0.0,否
2026-04-24,23:30,0.0,26.5,0.0,否
2026-04-24,23:45,0.0,26.0,0.0,否