日期,時間,B1(kW),B2(kW),B3(kW),儲能總功率(kW),模式
2026-04-24,00:00,0.0,0.0,0.0,0.0,待機
2026-04-24,00:15,0.0,0.0,0.0,0.0,待機
2026-04-24,00:30,0.0,0.0,0.0,0.0,待機
2026-04-24,00:45,0.0,0.0,0.0,0.0,待機
2026-04-24,01:00,0.0,0.0,0.0,0.0,待機
2026-04-24,01:15,0.0,0.0,0.0,0.0,待機
2026-04-24,01:30,0.0,0.0,0.0,0.0,待機
2026-04-24,01:45,0.0,0.0,0.0,0.0,待機
2026-04-24,02:00,0.0,0.0,0.0,0.0,待機
2026-04-24,02:15,0.0,0.0,0.0,0.0,待機
2026-04-24,02:30,0.0,0.0,0.0,0.0,待機
2026-04-24,02:45,0.0,0.0,0.0,0.0,待機
2026-04-24,03:00,0.0,0.0,0.0,0.0,待機
2026-04-24,03:15,0.0,0.0,0.0,0.0,待機
2026-04-24,03:30,0.0,0.0,0.0,0.0,待機
2026-04-24,03:45,0.0,0.0,0.0,0.0,待機
2026-04-24,04:00,0.0,0.0,0.0,0.0,待機
2026-04-24,04:15,0.0,0.0,0.0,0.0,待機
2026-04-24,04:30,0.0,0.0,0.0,0.0,待機
2026-04-24,04:45,0.0,0.0,0.0,0.0,待機
2026-04-24,05:00,0.0,0.0,0.0,0.0,待機
2026-04-24,05:15,0.0,0.0,0.0,0.0,待機
2026-04-24,05:30,0.0,0.0,0.0,0.0,待機
2026-04-24,05:45,0.0,0.0,0.0,0.0,待機
2026-04-24,06:00,0.0,0.0,0.0,0.0,待機
2026-04-24,06:15,0.0,0.0,0.0,0.0,待機
2026-04-24,06:30,0.0,0.0,0.0,0.0,待機
2026-04-24,06:45,0.0,0.0,0.0,0.0,待機
2026-04-24,07:00,0.0,0.0,0.0,0.0,待機
2026-04-24,07:15,0.0,0.0,0.0,0.0,待機
2026-04-24,07:30,0.0,0.0,0.0,0.0,待機
2026-04-24,07:45,0.0,0.0,0.0,0.0,待機
2026-04-24,08:00,0.0,0.0,0.0,0.0,待機
2026-04-24,08:15,0.0,0.0,0.0,0.0,待機
2026-04-24,08:30,0.0,0.0,0.0,0.0,待機
2026-04-24,08:45,0.0,0.0,0.0,0.0,待機
2026-04-24,09:00,0.0,0.0,0.0,0.0,待機
2026-04-24,09:15,0.0,0.0,0.0,0.0,待機
2026-04-24,09:30,0.0,0.0,0.0,0.0,待機
2026-04-24,09:45,0.0,0.0,0.0,0.0,待機
2026-04-24,10:00,6.0,6.2,6.0,18.2,充電
2026-04-24,10:15,6.1,6.3,6.1,18.5,充電
2026-04-24,10:30,6.4,6.6,6.4,19.5,充電
2026-04-24,10:45,7.1,7.3,7.1,21.5,充電
2026-04-24,11:00,8.2,8.5,8.2,25.0,充電
2026-04-24,11:15,9.9,10.2,9.9,30.0,充電
2026-04-24,11:30,11.8,12.1,11.8,35.6,充電
2026-04-24,11:45,13.3,13.7,13.3,40.2,充電
2026-04-24,12:00,13.9,14.3,13.9,42.0,充電
2026-04-24,12:15,13.3,13.7,13.3,40.2,充電
2026-04-24,12:30,11.8,12.1,11.8,35.6,充電
2026-04-24,12:45,9.9,10.2,9.9,30.0,充電
2026-04-24,13:00,8.2,8.5,8.2,25.0,充電
2026-04-24,13:15,7.1,7.3,7.1,21.5,充電
2026-04-24,13:30,6.4,6.6,6.4,19.5,充電
2026-04-24,13:45,6.1,6.3,6.1,18.5,充電
2026-04-24,14:00,0.0,0.0,0.0,0.0,待機
2026-04-24,14:15,0.0,0.0,0.0,0.0,待機
2026-04-24,14:30,0.0,0.0,0.0,0.0,待機
2026-04-24,14:45,0.0,0.0,0.0,0.0,待機
2026-04-24,15:00,0.0,0.0,0.0,0.0,待機
2026-04-24,15:15,0.0,0.0,0.0,0.0,待機
2026-04-24,15:30,0.0,0.0,0.0,0.0,待機
2026-04-24,15:45,0.0,0.0,0.0,0.0,待機
2026-04-24,16:00,-7.7,-8.2,-8.2,-24.0,放電
2026-04-24,16:15,-7.7,-8.2,-8.2,-24.0,放電
2026-04-24,16:30,-7.7,-8.2,-8.2,-24.0,放電
2026-04-24,16:45,-7.7,-8.2,-8.2,-24.1,放電
2026-04-24,17:00,-7.8,-8.3,-8.3,-24.3,放電
2026-04-24,17:15,-8.0,-8.5,-8.5,-24.9,放電
2026-04-24,17:30,-8.4,-8.9,-8.9,-26.2,放電
2026-04-24,17:45,-9.2,-9.7,-9.7,-28.6,放電
2026-04-24,18:00,-10.3,-10.9,-10.9,-32.2,放電
2026-04-24,18:15,-11.6,-12.4,-12.4,-36.4,放電
2026-04-24,18:30,-12.8,-13.6,-13.6,-40.1,放電
2026-04-24,18:45,-13.4,-14.3,-14.3,-41.9,放電
2026-04-24,19:00,-13.2,-14.0,-14.0,-41.1,放電
2026-04-24,19:15,-12.2,-12.9,-12.9,-38.0,放電
2026-04-24,19:30,-10.8,-11.5,-11.5,-33.8,放電
2026-04-24,19:45,-9.6,-10.2,-10.2,-29.9,放電
2026-04-24,20:00,-8.7,-9.2,-9.2,-27.0,放電
2026-04-24,20:15,0.0,0.0,0.0,0.0,待機
2026-04-24,20:30,0.0,0.0,0.0,0.0,待機
2026-04-24,20:45,0.0,0.0,0.0,0.0,待機
2026-04-24,21:00,0.0,0.0,0.0,0.0,待機
2026-04-24,21:15,0.0,0.0,0.0,0.0,待機
2026-04-24,21:30,0.0,0.0,0.0,0.0,待機
2026-04-24,21:45,0.0,0.0,0.0,0.0,待機
2026-04-24,22:00,0.0,0.0,0.0,0.0,待機
2026-04-24,22:15,0.0,0.0,0.0,0.0,待機
2026-04-24,22:30,0.0,0.0,0.0,0.0,待機
2026-04-24,22:45,0.0,0.0,0.0,0.0,待機
2026-04-24,23:00,0.0,0.0,0.0,0.0,待機
2026-04-24,23:15,0.0,0.0,0.0,0.0,待機
2026-04-24,23:30,0.0,0.0,0.0,0.0,待機
2026-04-24,23:45,0.0,0.0,0.0,0.0,待機