date,time_slot,slot_index,generation_plan_kwh,generation_actual_kwh,load_plan_kwh,load_actual_kwh,storage_plan_kwh,storage_actual_kwh
2026-05-07,00:00,0,4.64,4.64,13.572,13.572,0,0
2026-05-07,00:15,1,3.936,3.936,11.513,11.513,0,0
2026-05-07,00:30,2,4.48,4.48,13.104,13.104,0,0
2026-05-07,00:45,3,2.944,2.944,8.611,8.611,0,0
2026-05-07,01:00,4,4.592,4.592,12.516,12.516,0,0
2026-05-07,01:15,5,4.297,4.297,11.711,11.711,0,0
2026-05-07,01:30,6,4.756,4.756,12.963,12.963,0,0
2026-05-07,01:45,7,2.755,2.755,7.51,7.51,0,0
2026-05-07,02:00,8,4.536,4.536,11.988,11.988,0,0
2026-05-07,02:15,9,3.998,3.998,10.567,10.567,0,0
2026-05-07,02:30,10,4.368,4.368,11.544,11.544,0,0
2026-05-07,02:45,11,3.898,3.898,10.301,10.301,0,0
2026-05-07,03:00,12,4.498,4.498,12.012,12.012,0,0
2026-05-07,03:15,13,4.394,4.394,11.735,11.735,0,0
2026-05-07,03:30,14,4.671,4.671,12.474,12.474,0,0
2026-05-07,03:45,15,3.737,3.737,9.979,9.979,0,0
2026-05-07,04:00,16,4.275,4.275,11.8,11.8,0,0
2026-05-07,04:15,17,4.617,4.617,12.744,12.744,0,0
2026-05-07,04:30,18,4.788,4.788,13.216,13.216,0,0
2026-05-07,04:45,19,3.42,3.42,9.44,9.44,0,0
2026-05-07,05:00,20,3.816,3.816,12.648,12.648,0,0
2026-05-07,05:15,21,3.911,3.911,12.964,12.964,0,0
2026-05-07,05:30,22,4.611,4.611,15.283,15.283,0,0
2026-05-07,05:45,23,3.562,3.562,11.805,11.805,0,0
2026-05-07,06:00,24,11.5,11.5,13.685,13.685,0,0
2026-05-07,06:15,25,13.1,13.1,15.589,15.589,0,0
2026-05-07,06:30,26,13,13,15.47,15.47,0,0
2026-05-07,06:45,27,12.4,12.4,14.756,14.756,0,0
2026-05-07,07:00,28,22.89,22.89,20.22,20.22,0,0
2026-05-07,07:15,29,18.159,18.159,16.041,16.041,0,0
2026-05-07,07:30,30,20.601,20.601,18.198,18.198,0,0
2026-05-07,07:45,31,14.65,14.65,12.941,12.941,0,0
2026-05-07,08:00,32,29.522,29.522,20.242,20.242,0,0
2026-05-07,08:15,33,25.857,25.857,17.729,17.729,0,0
2026-05-07,08:30,34,28.504,28.504,19.544,19.544,0,0
2026-05-07,08:45,35,17.917,17.917,12.285,12.285,0,0
2026-05-07,09:00,36,34.832,34.832,21.728,21.728,0,0
2026-05-07,09:15,37,33.588,33.588,20.952,20.952,0,0
2026-05-07,09:30,38,36.076,36.076,22.504,22.504,0,0
2026-05-07,09:45,39,19.904,19.904,12.416,12.416,0,0
2026-05-07,10:00,40,33.669,33.669,23.544,23.544,0,0
2026-05-07,10:15,41,30.676,30.676,21.451,21.451,0,0
2026-05-07,10:30,42,32.422,32.422,22.672,22.672,0,0
2026-05-07,10:45,43,27.933,27.933,19.533,19.533,0,0
2026-05-07,11:00,44,35.1,35.1,24.284,24.284,4.862,4.862
2026-05-07,11:15,45,35.37,35.37,24.471,24.471,4.899,4.899
2026-05-07,11:30,46,36.45,36.45,25.218,25.218,5.049,5.049
2026-05-07,11:45,47,28.08,28.08,19.427,19.427,3.89,3.89
2026-05-07,12:00,48,34.65,34.65,22.525,22.525,4.925,4.925
2026-05-07,12:15,49,32.987,32.987,21.444,21.444,4.689,4.689
2026-05-07,12:30,50,38.808,38.808,25.228,25.228,5.516,5.516
2026-05-07,12:45,51,32.155,32.155,20.903,20.903,4.57,4.57
2026-05-07,13:00,52,32.376,32.376,22.224,22.224,5.952,5.952
2026-05-07,13:15,53,34.265,34.265,23.52,23.52,6.299,6.299
2026-05-07,13:30,54,39.121,39.121,26.854,26.854,7.192,7.192
2026-05-07,13:45,55,29.138,29.138,20.002,20.002,5.357,5.357
2026-05-07,14:00,56,28.52,28.52,21.39,21.39,6.969,6.969
2026-05-07,14:15,57,33.48,33.48,25.11,25.11,8.181,8.181
2026-05-07,14:30,58,32.24,32.24,24.18,24.18,7.878,7.878
2026-05-07,14:45,59,29.76,29.76,22.32,22.32,7.272,7.272
2026-05-07,15:00,60,28.05,28.05,28.23,28.23,0,0
2026-05-07,15:15,61,23.001,23.001,23.149,23.149,0,0
2026-05-07,15:30,62,25.245,25.245,25.407,25.407,0,0
2026-05-07,15:45,63,17.204,17.204,17.314,17.314,0,0
2026-05-07,16:00,64,21.431,21.431,24.186,24.186,0,0
2026-05-07,16:15,65,19.362,19.362,21.851,21.851,0,0
2026-05-07,16:30,66,20.692,20.692,23.352,23.352,0,0
2026-05-07,16:45,67,12.415,12.415,14.011,14.011,0,0
2026-05-07,17:00,68,14.28,14.28,22.092,22.092,0,0
2026-05-07,17:15,69,12.138,12.138,18.778,18.778,0,0
2026-05-07,17:30,70,14.79,14.79,22.881,22.881,0,0
2026-05-07,17:45,71,9.792,9.792,15.149,15.149,0,0
2026-05-07,18:00,72,4.617,4.617,26.055,26.055,-6.21,-6.21
2026-05-07,18:15,73,4.343,4.343,24.511,24.511,-5.842,-5.842
2026-05-07,18:30,74,4.446,4.446,25.09,25.09,-5.98,-5.98
2026-05-07,18:45,75,3.694,3.694,20.844,20.844,-4.968,-4.968
2026-05-07,19:00,76,4.576,4.576,23.582,23.582,-5.98,-5.98
2026-05-07,19:15,77,4.752,4.752,24.489,24.489,-6.21,-6.21
2026-05-07,19:30,78,4.752,4.752,24.489,24.489,-6.21,-6.21
2026-05-07,19:45,79,3.52,3.52,18.14,18.14,-4.6,-4.6
2026-05-07,20:00,80,4.1,4.1,19.55,19.55,-5.7,-5.7
2026-05-07,20:15,81,4.034,4.034,19.237,19.237,-5.609,-5.609
2026-05-07,20:30,82,4.592,4.592,21.896,21.896,-6.384,-6.384
2026-05-07,20:45,83,3.674,3.674,17.517,17.517,-5.107,-5.107
2026-05-07,21:00,84,3.888,3.888,18.192,18.192,0,0
2026-05-07,21:15,85,4.244,4.244,19.86,19.86,0,0
2026-05-07,21:30,86,4.698,4.698,21.982,21.982,0,0
2026-05-07,21:45,87,3.37,3.37,15.766,15.766,0,0
2026-05-07,22:00,88,3.818,3.818,16.606,16.606,0,0
2026-05-07,22:15,89,3.951,3.951,17.184,17.184,0,0
2026-05-07,22:30,90,4.316,4.316,18.772,18.772,0,0
2026-05-07,22:45,91,4.515,4.515,19.638,19.638,0,0
2026-05-07,23:00,92,5.13,5.13,13.98,13.98,0,0
2026-05-07,23:15,93,4.343,4.343,11.836,11.836,0,0
2026-05-07,23:30,94,4.617,4.617,12.582,12.582,0,0
2026-05-07,23:45,95,3.01,3.01,8.202,8.202,0,0
2026-05-08,00:00,0,4.8,4.8,14.01,14.01,0,0
2026-05-08,00:15,1,3.808,3.808,11.115,11.115,0,0
2026-05-08,00:30,2,4.64,4.64,13.543,13.543,0,0
2026-05-08,00:45,3,2.752,2.752,8.032,8.032,0,0
2026-05-08,01:00,4,4.785,4.785,12.934,12.934,0,0
2026-05-08,01:15,5,4.191,4.191,11.328,11.328,0,0
2026-05-08,01:30,6,4.29,4.29,11.596,11.596,0,0
2026-05-08,01:45,7,3.234,3.234,8.742,8.742,0,0
2026-05-08,02:00,8,4.732,4.732,12.404,12.404,0,0
2026-05-08,02:15,9,4.563,4.563,11.961,11.961,0,0
2026-05-08,02:30,10,4.563,4.563,11.961,11.961,0,0
2026-05-08,02:45,11,3.042,3.042,7.974,7.974,0,0
2026-05-08,03:00,12,4.671,4.671,12.42,12.42,0,0
2026-05-08,03:15,13,4.256,4.256,11.316,11.316,0,0
2026-05-08,03:30,14,4.844,4.844,12.88,12.88,0,0
2026-05-08,03:45,15,3.529,3.529,9.384,9.384,0,0
2026-05-08,04:00,16,4.472,4.472,12.246,12.246,0,0
2026-05-08,04:15,17,4.506,4.506,12.34,12.34,0,0
2026-05-08,04:30,18,4.988,4.988,13.659,13.659,0,0
2026-05-08,04:45,19,3.234,3.234,8.855,8.855,0,0
2026-05-08,05:00,20,4,4,13.125,13.125,0,0
2026-05-08,05:15,21,3.808,3.808,12.495,12.495,0,0
2026-05-08,05:30,22,4.16,4.16,13.65,13.65,0,0
2026-05-08,05:45,23,4.032,4.032,13.23,13.23,0,0
2026-05-08,06:00,24,12.048,12.048,14.256,14.256,0,0
2026-05-08,06:15,25,12.751,12.751,15.088,15.088,0,0
2026-05-08,06:30,26,13.554,13.554,16.038,16.038,0,0
2026-05-08,06:45,27,11.847,11.847,14.018,14.018,0,0
2026-05-08,07:00,28,17.618,17.618,15.479,15.479,0,0
2026-05-08,07:15,29,20.682,20.682,18.171,18.171,0,0
2026-05-08,07:30,30,21.448,21.448,18.844,18.844,0,0
2026-05-08,07:45,31,16.852,16.852,14.806,14.806,0,0
2026-05-08,08:00,32,30.63,30.63,20.88,20.88,0,0
2026-05-08,08:15,33,25.117,25.117,17.122,17.122,0,0
2026-05-08,08:30,34,29.609,29.609,20.184,20.184,0,0
2026-05-08,08:45,35,16.744,16.744,11.414,11.414,0,0
2026-05-08,09:00,36,34.974,34.974,23.113,23.113,0,0
2026-05-08,09:15,37,31.597,31.597,20.881,20.881,0,0
2026-05-08,09:30,38,31.356,31.356,20.722,20.722,0,0
2026-05-08,09:45,39,22.673,22.673,14.984,14.984,0,0
2026-05-08,10:00,40,35.028,35.028,24.36,24.36,0,0
2026-05-08,10:15,41,29.774,29.774,20.706,20.706,0,0
2026-05-08,10:30,42,33.777,33.777,23.49,23.49,0,0
2026-05-08,10:45,43,26.521,26.521,18.444,18.444,0,0
2026-05-08,11:00,44,36.558,36.558,25.164,25.164,5.076,5.076
2026-05-08,11:15,45,34.392,34.392,23.673,23.673,4.775,4.775
2026-05-08,11:30,46,37.912,37.912,26.096,26.096,5.264,5.264
2026-05-08,11:45,47,26.538,26.538,18.267,18.267,3.685,3.685
2026-05-08,12:00,48,36.14,36.14,23.374,23.374,5.122,5.122
2026-05-08,12:15,49,37.53,37.53,24.273,24.273,5.319,5.319
2026-05-08,12:30,50,40.31,40.31,26.071,26.071,5.713,5.713
2026-05-08,12:45,51,25.02,25.02,16.182,16.182,3.546,3.546
2026-05-08,13:00,52,33.825,33.825,23.1,23.1,6.2,6.2
2026-05-08,13:15,53,33.284,33.284,22.73,22.73,6.101,6.101
2026-05-08,13:30,54,35.178,35.178,24.024,24.024,6.448,6.448
2026-05-08,13:45,55,33.013,33.013,22.546,22.546,6.051,6.051
2026-05-08,14:00,56,29.856,29.856,22.272,22.272,7.296,7.296
2026-05-08,14:15,57,32.593,32.593,24.314,24.314,7.965,7.965
2026-05-08,14:30,58,33.588,33.588,25.056,25.056,8.208,8.208
2026-05-08,14:45,59,28.363,28.363,21.158,21.158,6.931,6.931
2026-05-08,15:00,60,21.574,21.574,21.597,21.597,0,0
2026-05-08,15:15,61,22.324,22.324,22.348,22.348,0,0
2026-05-08,15:30,62,26.264,26.264,26.292,26.292,0,0
2026-05-08,15:45,63,23.638,23.638,23.663,23.663,0,0
2026-05-08,16:00,64,22.23,22.23,24.96,24.96,0,0
2026-05-08,16:15,65,18.821,18.821,21.133,21.133,0,0
2026-05-08,16:30,66,21.489,21.489,24.128,24.128,0,0
2026-05-08,16:45,67,11.56,11.56,12.979,12.979,0,0
2026-05-08,17:00,68,14.848,14.848,22.823,22.823,0,0
2026-05-08,17:15,69,13.824,13.824,21.249,21.249,0,0
2026-05-08,17:30,70,13.312,13.312,20.462,20.462,0,0
2026-05-08,17:45,71,9.216,9.216,14.166,14.166,0,0
2026-05-08,18:00,72,4.816,4.816,26.936,26.936,-6.468,-6.468
2026-05-08,18:15,73,4.231,4.231,23.665,23.665,-5.683,-5.683
2026-05-08,18:30,74,4.644,4.644,25.974,25.974,-6.237,-6.237
2026-05-08,18:45,75,3.509,3.509,19.625,19.625,-4.712,-4.712
2026-05-08,19:00,76,4.752,4.752,24.435,24.435,-6.237,-6.237
2026-05-08,19:15,77,4.611,4.611,23.711,23.711,-6.052,-6.052
2026-05-08,19:30,78,4.928,4.928,25.34,25.34,-6.468,-6.468
2026-05-08,19:45,79,3.309,3.309,17.014,17.014,-4.343,-4.343
2026-05-08,20:00,80,4.108,4.108,20.878,20.878,-5.798,-5.798
2026-05-08,20:15,81,3.76,3.76,19.111,19.111,-5.307,-5.307
2026-05-08,20:30,82,4.582,4.582,23.287,23.287,-6.467,-6.467
2026-05-08,20:45,83,3.35,3.35,17.024,17.024,-4.728,-4.728
2026-05-08,21:00,84,4.075,4.075,18.9,18.9,0,0
2026-05-08,21:15,85,4.14,4.14,19.202,19.202,0,0
2026-05-08,21:30,86,4.238,4.238,19.656,19.656,0,0
2026-05-08,21:45,87,3.847,3.847,17.842,17.842,0,0
2026-05-08,22:00,88,4.008,4.008,17.304,17.304,0,0
2026-05-08,22:15,89,4.509,4.509,19.467,19.467,0,0
2026-05-08,22:30,90,4.509,4.509,19.467,19.467,0,0
2026-05-08,22:45,91,3.674,3.674,15.862,15.862,0,0
2026-05-08,23:00,92,3.933,3.933,10.695,10.695,0,0
2026-05-08,23:15,93,4.207,4.207,11.439,11.439,0,0
2026-05-08,23:30,94,4.788,4.788,13.02,13.02,0,0
2026-05-08,23:45,95,4.172,4.172,11.346,11.346,0,0
2026-05-09,00:00,0,3.703,3.703,10.718,10.718,0,0
2026-05-09,00:15,1,4.347,4.347,12.582,12.582,0,0
2026-05-09,00:30,2,4.186,4.186,12.116,12.116,0,0
2026-05-09,00:45,3,3.864,3.864,11.184,11.184,0,0
2026-05-09,01:00,4,4.95,4.95,13.35,13.35,0,0
2026-05-09,01:15,5,4.059,4.059,10.947,10.947,0,0
2026-05-09,01:30,6,4.455,4.455,12.015,12.015,0,0
2026-05-09,01:45,7,3.036,3.036,8.188,8.188,0,0
2026-05-09,02:00,8,4.93,4.93,12.818,12.818,0,0
2026-05-09,02:15,9,4.454,4.454,11.58,11.58,0,0
2026-05-09,02:30,10,4.76,4.76,12.376,12.376,0,0
2026-05-09,02:45,11,2.856,2.856,7.426,7.426,0,0
2026-05-09,03:00,12,4.704,4.704,13.216,13.216,0,0
2026-05-09,03:15,13,3.998,3.998,11.234,11.234,0,0
2026-05-09,03:30,14,4.872,4.872,13.688,13.688,0,0
2026-05-09,03:45,15,3.226,3.226,9.062,9.062,0,0
2026-05-09,04:00,16,4.644,4.644,12.69,12.69,0,0
2026-05-09,04:15,17,4.369,4.369,11.938,11.938,0,0
2026-05-09,04:30,18,4.472,4.472,12.22,12.22,0,0
2026-05-09,04:45,19,3.715,3.715,10.152,10.152,0,0
2026-05-09,05:00,20,4.16,4.16,13.624,13.624,0,0
2026-05-09,05:15,21,4.32,4.32,14.148,14.148,0,0
2026-05-09,05:30,22,4.32,4.32,14.148,14.148,0,0
2026-05-09,05:45,23,3.2,3.2,10.48,10.48,0,0
2026-05-09,06:00,24,12.575,12.575,14.8,14.8,0,0
2026-05-09,06:15,25,12.374,12.374,14.563,14.563,0,0
2026-05-09,06:30,26,14.084,14.084,16.576,16.576,0,0
2026-05-09,06:45,27,11.267,11.267,13.261,13.261,0,0
2026-05-09,07:00,28,18.432,18.432,16.104,16.104,0,0
2026-05-09,07:15,29,20.122,20.122,17.58,17.58,0,0
2026-05-09,07:30,30,22.272,22.272,19.459,19.459,0,0
2026-05-09,07:45,31,15.974,15.974,13.957,13.957,0,0
2026-05-09,08:00,32,23.575,23.575,15.985,15.985,0,0
2026-05-09,08:15,33,24.395,24.395,16.541,16.541,0,0
2026-05-09,08:30,34,26.65,26.65,18.07,18.07,0,0
2026-05-09,08:45,35,27.88,27.88,18.904,18.904,0,0
2026-05-09,09:00,36,36.3,36.3,23.85,23.85,0,0
2026-05-09,09:15,37,30.734,30.734,20.193,20.193,0,0
2026-05-09,09:30,38,32.67,32.67,21.465,21.465,0,0
2026-05-09,09:45,39,21.296,21.296,13.992,13.992,0,0
2026-05-09,10:00,40,36.424,36.424,25.172,25.172,0,0
2026-05-09,10:15,41,33.912,33.912,23.436,23.436,0,0
2026-05-09,10:30,42,35.168,35.168,24.304,24.304,0,0
2026-05-09,10:45,43,20.096,20.096,13.888,13.888,0,0
2026-05-09,11:00,44,38.052,38.052,26.04,26.04,5.264,5.264
2026-05-09,11:15,45,33.431,33.431,22.878,22.878,4.625,4.625
2026-05-09,11:30,46,39.411,39.411,26.97,26.97,5.452,5.452
2026-05-09,11:45,47,25.006,25.006,17.112,17.112,3.459,3.459
2026-05-09,12:00,48,37.665,37.665,24.192,24.192,5.346,5.346
2026-05-09,12:15,49,36.549,36.549,23.475,23.475,5.188,5.188
2026-05-09,12:30,50,36.27,36.27,23.296,23.296,5.148,5.148
2026-05-09,12:45,51,29.016,29.016,18.637,18.637,4.118,4.118
2026-05-09,13:00,52,35.282,35.282,23.946,23.946,6.474,6.474
2026-05-09,13:15,53,32.297,32.297,21.92,21.92,5.926,5.926
2026-05-09,13:30,54,36.639,36.639,24.867,24.867,6.723,6.723
2026-05-09,13:45,55,31.482,31.482,21.367,21.367,5.777,5.777
2026-05-09,14:00,56,30.15,30.15,23.8,23.8,7.45,7.45
2026-05-09,14:15,57,30.632,30.632,24.181,24.181,7.569,7.569
2026-05-09,14:30,58,33.768,33.768,26.656,26.656,8.344,8.344
2026-05-09,14:45,59,26.05,26.05,20.563,20.563,6.437,6.437
2026-05-09,15:00,60,22.608,22.608,22.488,22.488,0,0
2026-05-09,15:15,61,25.434,25.434,25.299,25.299,0,0
2026-05-09,15:30,62,27.318,27.318,27.173,27.173,0,0
2026-05-09,15:45,63,18.84,18.84,18.74,18.74,0,0
2026-05-09,16:00,64,17.112,17.112,19.09,19.09,0,0
2026-05-09,16:15,65,18.302,18.302,20.418,20.418,0,0
2026-05-09,16:30,66,19.344,19.344,21.58,21.58,0,0
2026-05-09,16:45,67,19.642,19.642,21.912,21.912,0,0
2026-05-09,17:00,68,15.39,15.39,23.55,23.55,0,0
2026-05-09,17:15,69,13.441,13.441,20.567,20.567,0,0
2026-05-09,17:30,70,13.851,13.851,21.195,21.195,0,0
2026-05-09,17:45,71,8.618,8.618,13.188,13.188,0,0
2026-05-09,18:00,72,4.988,4.988,27.84,27.84,-6.699,-6.699
2026-05-09,18:15,73,4.094,4.094,22.848,22.848,-5.498,-5.498
2026-05-09,18:30,74,4.816,4.816,26.88,26.88,-6.468,-6.468
2026-05-09,18:45,75,3.302,3.302,18.432,18.432,-4.435,-4.435
2026-05-09,19:00,76,4.956,4.956,25.256,25.256,-6.468,-6.468
2026-05-09,19:15,77,4.496,4.496,22.911,22.911,-5.867,-5.867
2026-05-09,19:30,78,5.133,5.133,26.158,26.158,-6.699,-6.699
2026-05-09,19:45,79,3.115,3.115,15.875,15.875,-4.066,-4.066
2026-05-09,20:00,80,4.293,4.293,21.627,21.627,-6.048,-6.048
2026-05-09,20:15,81,4.293,4.293,21.627,21.627,-6.048,-6.048
2026-05-09,20:30,82,4.134,4.134,20.826,20.826,-5.824,-5.824
2026-05-09,20:45,83,3.18,3.18,16.02,16.02,-4.48,-4.48
2026-05-09,21:00,84,4.238,4.238,19.604,19.604,0,0
2026-05-09,21:15,85,4.01,4.01,18.548,18.548,0,0
2026-05-09,21:30,86,4.401,4.401,20.358,20.358,0,0
2026-05-09,21:45,87,3.651,3.651,16.89,16.89,0,0
2026-05-09,22:00,88,4.175,4.175,17.975,17.975,0,0
2026-05-09,22:15,89,4.375,4.375,18.838,18.838,0,0
2026-05-09,22:30,90,4.676,4.676,20.132,20.132,0,0
2026-05-09,22:45,91,3.474,3.474,14.955,14.955,0,0
2026-05-09,23:00,92,4.128,4.128,11.136,11.136,0,0
2026-05-09,23:15,93,4.094,4.094,11.043,11.043,0,0
2026-05-09,23:30,94,4.988,4.988,13.456,13.456,0,0
2026-05-09,23:45,95,3.99,3.99,10.765,10.765,0,0
2026-05-10,00:00,0,3.864,3.864,11.16,11.16,0,0
2026-05-10,00:15,1,4.218,4.218,12.183,12.183,0,0
2026-05-10,00:30,2,4.347,4.347,12.555,12.555,0,0
2026-05-10,00:45,3,3.671,3.671,10.602,10.602,0,0
2026-05-10,01:00,4,3.818,3.818,10.212,10.212,0,0
2026-05-10,01:15,5,3.951,3.951,10.567,10.567,0,0
2026-05-10,01:30,6,4.648,4.648,12.432,12.432,0,0
2026-05-10,01:45,7,4.183,4.183,11.189,11.189,0,0
2026-05-10,02:00,8,5.1,5.1,13.2,13.2,0,0
2026-05-10,02:15,9,4.318,4.318,11.176,11.176,0,0
2026-05-10,02:30,10,4.93,4.93,12.76,12.76,0,0
2026-05-10,02:45,11,2.652,2.652,6.864,6.864,0,0
2026-05-10,03:00,12,4.872,4.872,13.659,13.659,0,0
2026-05-10,03:15,13,4.536,4.536,12.717,12.717,0,0
2026-05-10,03:30,14,4.368,4.368,12.246,12.246,0,0
2026-05-10,03:45,15,3.024,3.024,8.478,8.478,0,0
2026-05-10,04:00,16,4.844,4.844,13.104,13.104,0,0
2026-05-10,04:15,17,4.256,4.256,11.513,11.513,0,0
2026-05-10,04:30,18,4.671,4.671,12.636,12.636,0,0
2026-05-10,04:45,19,3.529,3.529,9.547,9.547,0,0
2026-05-10,05:00,20,4.347,4.347,14.121,14.121,0,0
2026-05-10,05:15,21,4.218,4.218,13.703,13.703,0,0
2026-05-10,05:30,22,4.508,4.508,14.644,14.644,0,0
2026-05-10,05:45,23,3.027,3.027,9.832,9.832,0,0
2026-05-10,06:00,24,13.13,13.13,15.366,15.366,0,0
2026-05-10,06:15,25,12.019,12.019,14.066,14.066,0,0
2026-05-10,06:30,26,14.645,14.645,17.139,17.139,0,0
2026-05-10,06:45,27,10.706,10.706,12.529,12.529,0,0
2026-05-10,07:00,28,19.275,19.275,16.725,16.725,0,0
2026-05-10,07:15,29,19.583,19.583,16.993,16.993,0,0
2026-05-10,07:30,30,20.046,20.046,17.394,17.394,0,0
2026-05-10,07:45,31,18.196,18.196,15.788,15.788,0,0
2026-05-10,08:00,32,23.832,23.832,17.112,17.112,0,0
2026-05-10,08:15,33,26.811,26.811,19.251,19.251,0,0
2026-05-10,08:30,34,26.811,26.811,19.251,19.251,0,0
2026-05-10,08:45,35,21.846,21.846,15.686,15.686,0,0
2026-05-10,09:00,36,27.899,27.899,18.239,18.239,0,0
2026-05-10,09:15,37,29.84,29.84,19.508,19.508,0,0
2026-05-10,09:30,38,33.964,33.964,22.204,22.204,0,0
2026-05-10,09:45,39,29.597,29.597,19.349,19.349,0,0
2026-05-10,10:00,40,37.8,37.8,25.98,25.98,0,0
2026-05-10,10:15,41,33.012,33.012,22.689,22.689,0,0
2026-05-10,10:30,42,36.54,36.54,25.114,25.114,0,0
2026-05-10,10:45,43,18.648,18.648,12.817,12.817,0,0
2026-05-10,11:00,44,39.527,39.527,26.883,26.883,5.452,5.452
2026-05-10,11:15,45,32.439,32.439,22.063,22.063,4.474,4.474
2026-05-10,11:30,46,35.438,35.438,24.102,24.102,4.888,4.888
