date,time_slot,slot_index,generation_plan_kwh,generation_actual_kwh,load_plan_kwh,load_actual_kwh,storage_plan_kwh,storage_actual_kwh
2026-05-10,11:45,47,28.896,28.896,19.652,19.652,3.986,3.986
2026-05-10,12:00,48,39.172,39.172,25.032,25.032,5.544,5.544
2026-05-10,12:15,49,35.535,35.535,22.708,22.708,5.029,5.029
2026-05-10,12:30,50,37.773,37.773,24.138,24.138,5.346,5.346
2026-05-10,12:45,51,27.42,27.42,17.522,17.522,3.881,3.881
2026-05-10,13:00,52,36.774,36.774,24.813,24.813,6.723,6.723
2026-05-10,13:15,53,36.774,36.774,24.813,24.813,6.723,6.723
2026-05-10,13:30,54,38.136,38.136,25.732,25.732,6.972,6.972
2026-05-10,13:45,55,24.516,24.516,16.542,16.542,4.482,4.482
2026-05-10,14:00,56,31.46,31.46,24.7,24.7,7.748,7.748
2026-05-10,14:15,57,29.766,29.766,23.37,23.37,7.331,7.331
2026-05-10,14:30,58,35.09,35.09,27.55,27.55,8.642,8.642
2026-05-10,14:45,59,24.684,24.684,19.38,19.38,6.079,6.079
2026-05-10,15:00,60,23.625,23.625,23.35,23.35,0,0
2026-05-10,15:15,61,24.759,24.759,24.471,24.471,0,0
2026-05-10,15:30,62,24.57,24.57,24.284,24.284,0,0
2026-05-10,15:45,63,21.546,21.546,21.295,21.295,0,0
2026-05-10,16:00,64,17.904,17.904,19.872,19.872,0,0
2026-05-10,16:15,65,17.755,17.755,19.706,19.706,0,0
2026-05-10,16:30,66,20.142,20.142,22.356,22.356,0,0
2026-05-10,16:45,67,18.799,18.799,20.866,20.866,0,0
2026-05-10,17:00,68,11.845,11.845,17.986,17.986,0,0
2026-05-10,17:15,69,13.081,13.081,19.863,19.863,0,0
2026-05-10,17:30,70,14.42,14.42,21.896,21.896,0,0
2026-05-10,17:45,71,12.154,12.154,18.455,18.455,0,0
2026-05-10,18:00,72,5.19,5.19,28.71,28.71,-6.96,-6.96
2026-05-10,18:15,73,4.671,4.671,25.839,25.839,-6.264,-6.264
2026-05-10,18:30,74,5.017,5.017,27.753,27.753,-6.728,-6.728
2026-05-10,18:45,75,2.422,2.422,13.398,13.398,-3.248,-3.248
2026-05-10,19:00,76,4.959,4.959,26.825,26.825,-6.554,-6.554
2026-05-10,19:15,77,4.207,4.207,22.755,22.755,-5.56,-5.56
2026-05-10,19:30,78,4.446,4.446,24.05,24.05,-5.876,-5.876
2026-05-10,19:45,79,3.488,3.488,18.87,18.87,-4.61,-4.61
2026-05-10,20:00,80,4.452,4.452,22.372,22.372,-6.272,-6.272
2026-05-10,20:15,81,4.166,4.166,20.934,20.934,-5.869,-5.869
2026-05-10,20:30,82,4.293,4.293,21.573,21.573,-6.048,-6.048
2026-05-10,20:45,83,2.989,2.989,15.021,15.021,-4.211,-4.211
2026-05-10,21:00,84,4.428,4.428,20.304,20.304,0,0
2026-05-10,21:15,85,3.903,3.903,17.898,17.898,0,0
2026-05-10,21:30,86,4.592,4.592,21.056,21.056,0,0
2026-05-10,21:45,87,3.477,3.477,15.942,15.942,0,0
2026-05-10,22:00,88,4.368,4.368,18.642,18.642,0,0
2026-05-10,22:15,89,4.267,4.267,18.212,18.212,0,0
2026-05-10,22:30,90,4.872,4.872,20.793,20.793,0,0
2026-05-10,22:45,91,3.293,3.293,14.053,14.053,0,0
2026-05-10,23:00,92,4.3,4.3,11.575,11.575,0,0
2026-05-10,23:15,93,4.644,4.644,12.501,12.501,0,0
2026-05-10,23:30,94,4.472,4.472,12.038,12.038,0,0
2026-05-10,23:45,95,3.784,3.784,10.186,10.186,0,0
2026-05-11,00:00,0,4.05,4.05,11.575,11.575,0,0
2026-05-11,00:15,1,4.115,4.115,11.76,11.76,0,0
2026-05-11,00:30,2,4.536,4.536,12.964,12.964,0,0
2026-05-11,00:45,3,3.499,3.499,10.001,10.001,0,0
2026-05-11,01:00,4,3.984,3.984,10.632,10.632,0,0
2026-05-11,01:15,5,4.482,4.482,11.961,11.961,0,0
2026-05-11,01:30,6,4.814,4.814,12.847,12.847,0,0
2026-05-11,01:45,7,3.32,3.32,8.86,8.86,0,0
2026-05-11,02:00,8,3.795,3.795,10.396,10.396,0,0
2026-05-11,02:15,9,4.059,4.059,11.119,11.119,0,0
2026-05-11,02:30,10,4.29,4.29,11.752,11.752,0,0
2026-05-11,02:45,11,4.356,4.356,11.933,11.933,0,0
2026-05-11,03:00,12,5.07,5.07,14.1,14.1,0,0
2026-05-11,03:15,13,4.428,4.428,12.314,12.314,0,0
2026-05-11,03:30,14,4.563,4.563,12.69,12.69,0,0
2026-05-11,03:45,15,2.839,2.839,7.896,7.896,0,0
2026-05-11,04:00,16,5.017,5.017,13.543,13.543,0,0
2026-05-11,04:15,17,4.117,4.117,11.115,11.115,0,0
2026-05-11,04:30,18,4.844,4.844,13.076,13.076,0,0
2026-05-11,04:45,19,3.322,3.322,8.966,8.966,0,0
2026-05-11,05:00,20,4.508,4.508,14.588,14.588,0,0
2026-05-11,05:15,21,4.089,4.089,13.233,13.233,0,0
2026-05-11,05:30,22,4.669,4.669,15.109,15.109,0,0
2026-05-11,05:45,23,2.834,2.834,9.17,9.17,0,0
2026-05-11,06:00,24,13.689,13.689,15.903,15.903,0,0
2026-05-11,06:15,25,13.689,13.689,15.903,15.903,0,0
2026-05-11,06:30,26,13.182,13.182,15.314,15.314,0,0
2026-05-11,06:45,27,10.14,10.14,11.78,11.78,0,0
2026-05-11,07:00,28,20.098,20.098,17.368,17.368,0,0
2026-05-11,07:15,29,19.016,19.016,16.433,16.433,0,0
2026-05-11,07:30,30,20.871,20.871,18.036,18.036,0,0
2026-05-11,07:45,31,17.315,17.315,14.963,14.963,0,0
2026-05-11,08:00,32,24.9,24.9,17.8,17.8,0,0
2026-05-11,08:15,33,26.095,26.095,18.654,18.654,0,0
2026-05-11,08:30,34,27.888,27.888,19.936,19.936,0,0
2026-05-11,08:45,35,20.717,20.717,14.81,14.81,0,0
2026-05-11,09:00,36,29.208,29.208,18.984,18.984,0,0
2026-05-11,09:15,37,28.965,28.965,18.826,18.826,0,0
2026-05-11,09:30,38,35.293,35.293,22.939,22.939,0,0
2026-05-11,09:45,39,28.234,28.234,18.351,18.351,0,0
2026-05-11,10:00,40,29.072,29.072,19.849,19.849,0,0
2026-05-11,10:15,41,32.106,32.106,21.92,21.92,0,0
2026-05-11,10:30,42,32.864,32.864,22.438,22.438,0,0
2026-05-11,10:45,43,32.358,32.358,22.093,22.093,0,0
2026-05-11,11:00,44,41.04,41.04,27.75,27.75,5.67,5.67
2026-05-11,11:15,45,36.936,36.936,24.975,24.975,5.103,5.103
2026-05-11,11:30,46,36.936,36.936,24.975,24.975,5.103,5.103
2026-05-11,11:45,47,21.888,21.888,14.8,14.8,3.024,3.024
2026-05-11,12:00,48,40.716,40.716,25.839,25.839,5.771,5.771
2026-05-11,12:15,49,34.538,34.538,21.919,21.919,4.895,4.895
2026-05-11,12:30,50,39.312,39.312,24.948,24.948,5.572,5.572
2026-05-11,12:45,51,25.834,25.834,16.394,16.394,3.662,3.662
2026-05-11,13:00,52,36.932,36.932,26.404,26.404,6.832,6.832
2026-05-11,13:15,53,34.558,34.558,24.707,24.707,6.393,6.393
2026-05-11,13:30,54,38.251,38.251,27.347,27.347,7.076,7.076
2026-05-11,13:45,55,22.159,22.159,15.842,15.842,4.099,4.099
2026-05-11,14:00,56,32.751,32.751,25.569,25.569,8.073,8.073
2026-05-11,14:15,57,28.869,28.869,22.539,22.539,7.116,7.116
2026-05-11,14:30,58,31.538,31.538,24.622,24.622,7.774,7.774
2026-05-11,14:45,59,28.142,28.142,21.97,21.97,6.937,6.937
2026-05-11,15:00,60,24.648,24.648,24.232,24.232,0,0
2026-05-11,15:15,61,24.079,24.079,23.673,23.673,0,0
2026-05-11,15:30,62,25.596,25.596,25.164,25.164,0,0
2026-05-11,15:45,63,20.477,20.477,20.131,20.131,0,0
2026-05-11,16:00,64,18.7,18.7,20.625,20.625,0,0
2026-05-11,16:15,65,20.196,20.196,22.275,22.275,0,0
2026-05-11,16:30,66,20.944,20.944,23.1,23.1,0,0
2026-05-11,16:45,67,14.96,14.96,16.5,16.5,0,0
2026-05-11,17:00,68,12.384,12.384,18.72,18.72,0,0
2026-05-11,17:15,69,12.694,12.694,19.188,19.188,0,0
2026-05-11,17:30,70,14.964,14.964,22.62,22.62,0,0
2026-05-11,17:45,71,11.558,11.558,17.472,17.472,0,0
2026-05-11,18:00,72,3.979,3.979,21.965,21.965,-5.336,-5.336
2026-05-11,18:15,73,4.533,4.533,25.021,25.021,-6.078,-6.078
2026-05-11,18:30,74,4.498,4.498,24.83,24.83,-6.032,-6.032
2026-05-11,18:45,75,4.29,4.29,23.684,23.684,-5.754,-5.754
2026-05-11,19:00,76,5.16,5.16,27.69,27.69,-6.81,-6.81
2026-05-11,19:15,77,4.094,4.094,21.967,21.967,-5.403,-5.403
2026-05-11,19:30,78,4.644,4.644,24.921,24.921,-6.129,-6.129
2026-05-11,19:45,79,3.302,3.302,17.722,17.722,-4.358,-4.358
2026-05-11,20:00,80,4.64,4.64,23.113,23.113,-6.525,-6.525
2026-05-11,20:15,81,4.064,4.064,20.244,20.244,-5.715,-5.715
2026-05-11,20:30,82,4.48,4.48,22.316,22.316,-6.3,-6.3
2026-05-11,20:45,83,2.816,2.816,14.027,14.027,-3.96,-3.96
2026-05-11,21:00,84,4.592,4.592,21,21,0,0
2026-05-11,21:15,85,4.428,4.428,20.25,20.25,0,0
2026-05-11,21:30,86,4.756,4.756,21.75,21.75,0,0
2026-05-11,21:45,87,2.624,2.624,12,12,0,0
2026-05-11,22:00,88,4.536,4.536,19.305,19.305,0,0
2026-05-11,22:15,89,4.133,4.133,17.589,17.589,0,0
2026-05-11,22:30,90,4.368,4.368,18.59,18.59,0,0
2026-05-11,22:45,91,3.763,3.763,16.016,16.016,0,0
2026-05-11,23:00,92,4.498,4.498,12.012,12.012,0,0
2026-05-11,23:15,93,4.533,4.533,12.104,12.104,0,0
2026-05-11,23:30,94,4.671,4.671,12.474,12.474,0,0
2026-05-11,23:45,95,3.598,3.598,9.61,9.61,0,0
2026-05-12,00:00,0,4.238,4.238,12.012,12.012,0,0
2026-05-12,00:15,1,4.01,4.01,11.365,11.365,0,0
2026-05-12,00:30,2,4.727,4.727,13.398,13.398,0,0
2026-05-12,00:45,3,3.325,3.325,9.425,9.425,0,0
2026-05-12,01:00,4,4.175,4.175,11.05,11.05,0,0
2026-05-12,01:15,5,4.375,4.375,11.58,11.58,0,0
2026-05-12,01:30,6,4.342,4.342,11.492,11.492,0,0
2026-05-12,01:45,7,3.808,3.808,10.078,10.078,0,0
2026-05-12,02:00,8,3.96,3.96,10.824,10.824,0,0
2026-05-12,02:15,9,3.927,3.927,10.734,10.734,0,0
2026-05-12,02:30,10,4.455,4.455,12.177,12.177,0,0
2026-05-12,02:45,11,4.158,4.158,11.365,11.365,0,0
2026-05-12,03:00,12,3.91,3.91,10.787,10.787,0,0
2026-05-12,03:15,13,4.318,4.318,11.913,11.913,0,0
2026-05-12,03:30,14,4.76,4.76,13.132,13.132,0,0
2026-05-12,03:45,15,4.012,4.012,11.068,11.068,0,0
2026-05-12,04:00,16,5.22,5.22,13.98,13.98,0,0
2026-05-12,04:15,17,4.698,4.698,12.582,12.582,0,0
2026-05-12,04:30,18,5.046,5.046,13.514,13.514,0,0
2026-05-12,04:45,19,2.436,2.436,6.524,6.524,0,0
2026-05-12,05:00,20,4.698,4.698,15.08,15.08,0,0
2026-05-12,05:15,21,3.985,3.985,12.792,12.792,0,0
2026-05-12,05:30,22,4.212,4.212,13.52,13.52,0,0
2026-05-12,05:45,23,3.305,3.305,10.608,10.608,0,0
2026-05-12,06:00,24,14.224,14.224,16.464,16.464,0,0
2026-05-12,06:15,25,13.31,13.31,15.406,15.406,0,0
2026-05-12,06:30,26,13.716,13.716,15.876,15.876,0,0
2026-05-12,06:45,27,9.55,9.55,11.054,11.054,0,0
2026-05-12,07:00,28,20.196,20.196,18.495,18.495,0,0
2026-05-12,07:15,29,17.802,17.802,16.303,16.303,0,0
2026-05-12,07:30,30,20.944,20.944,19.18,19.18,0,0
2026-05-12,07:45,31,15.858,15.858,14.522,14.522,0,0
2026-05-12,08:00,32,25.974,25.974,18.46,18.46,0,0
2026-05-12,08:15,33,25.375,25.375,18.034,18.034,0,0
2026-05-12,08:30,34,28.971,28.971,20.59,20.59,0,0
2026-05-12,08:45,35,19.58,19.58,13.916,13.916,0,0
2026-05-12,09:00,36,30.525,30.525,19.725,19.725,0,0
2026-05-12,09:15,37,32.967,32.967,21.303,21.303,0,0
2026-05-12,09:30,38,31.746,31.746,20.514,20.514,0,0
2026-05-12,09:45,39,26.862,26.862,17.358,17.358,0,0
2026-05-12,10:00,40,30.432,30.432,20.664,20.664,0,0
2026-05-12,10:15,41,31.193,31.193,21.181,21.181,0,0
2026-05-12,10:30,42,34.236,34.236,23.247,23.247,0,0
2026-05-12,10:45,43,30.939,30.939,21.008,21.008,0,0
2026-05-12,11:00,44,31.556,31.556,21.229,21.229,4.347,4.347
2026-05-12,11:15,45,35.946,35.946,24.183,24.183,4.952,4.952
2026-05-12,11:30,46,38.416,38.416,25.844,25.844,5.292,5.292
2026-05-12,11:45,47,31.282,31.282,21.044,21.044,4.309,4.309
2026-05-12,12:00,48,42.24,42.24,26.67,26.67,5.97,5.97
2026-05-12,12:15,49,33.51,33.51,21.158,21.158,4.736,4.736
2026-05-12,12:30,50,40.832,40.832,25.781,25.781,5.771,5.771
2026-05-12,12:45,51,24.218,24.218,15.291,15.291,3.423,3.423
2026-05-12,13:00,52,38.396,38.396,27.289,27.289,7.076,7.076
2026-05-12,13:15,53,33.63,33.63,23.901,23.901,6.198,6.198
2026-05-12,13:30,54,34.424,34.424,24.466,24.466,6.344,6.344
2026-05-12,13:45,55,25.95,25.95,18.444,18.444,4.782,4.782
2026-05-12,14:00,56,34.076,34.076,26.46,26.46,8.4,8.4
2026-05-12,14:15,57,32.859,32.859,25.515,25.515,8.1,8.1
2026-05-12,14:30,58,32.859,32.859,25.515,25.515,8.1,8.1
2026-05-12,14:45,59,21.906,21.906,17.01,17.01,5.4,5.4
2026-05-12,15:00,60,25.677,25.677,25.11,25.11,0,0
2026-05-12,15:15,61,23.395,23.395,22.878,22.878,0,0
2026-05-12,15:30,62,26.628,26.628,26.04,26.04,0,0
2026-05-12,15:45,63,19.4,19.4,18.972,18.972,0,0
2026-05-12,16:00,64,19.526,19.526,21.398,21.398,0,0
2026-05-12,16:15,65,19.676,19.676,21.563,21.563,0,0
2026-05-12,16:30,66,21.779,21.779,23.867,23.867,0,0
2026-05-12,16:45,67,14.119,14.119,15.472,15.472,0,0
2026-05-12,17:00,68,12.95,12.95,19.45,19.45,0,0
2026-05-12,17:15,69,12.328,12.328,18.516,18.516,0,0
2026-05-12,17:30,70,13.468,13.468,20.228,20.228,0,0
2026-05-12,17:45,71,13.054,13.054,19.606,19.606,0,0
2026-05-12,18:00,72,4.032,4.032,23.52,23.52,-5.448,-5.448
2026-05-12,18:15,73,4.267,4.267,24.892,24.892,-5.766,-5.766
2026-05-12,18:30,74,4.536,4.536,26.46,26.46,-6.129,-6.129
2026-05-12,18:45,75,3.965,3.965,23.128,23.128,-5.357,-5.357
2026-05-12,19:00,76,3.956,3.956,21.183,21.183,-5.221,-5.221
2026-05-12,19:15,77,4.644,4.644,24.867,24.867,-6.129,-6.129
2026-05-12,19:30,78,4.816,4.816,25.788,25.788,-6.356,-6.356
2026-05-12,19:45,79,3.784,3.784,20.262,20.262,-4.994,-4.994
2026-05-12,20:00,80,4.8,4.8,23.82,23.82,-6.75,-6.75
2026-05-12,20:15,81,3.936,3.936,19.532,19.532,-5.535,-5.535
2026-05-12,20:30,82,4.64,4.64,23.026,23.026,-6.525,-6.525
2026-05-12,20:45,83,2.624,2.624,13.022,13.022,-3.69,-3.69
2026-05-12,21:00,84,4.785,4.785,21.721,21.721,0,0
2026-05-12,21:15,85,4.323,4.323,19.624,19.624,0,0
2026-05-12,21:30,86,4.29,4.29,19.474,19.474,0,0
2026-05-12,21:45,87,3.102,3.102,14.081,14.081,0,0
2026-05-12,22:00,88,4.732,4.732,19.964,19.964,0,0
2026-05-12,22:15,89,4.022,4.022,16.969,16.969,0,0
2026-05-12,22:30,90,4.563,4.563,19.251,19.251,0,0
2026-05-12,22:45,91,3.583,3.583,15.116,15.116,0,0
2026-05-12,23:00,92,4.671,4.671,12.42,12.42,0,0
2026-05-12,23:15,93,4.394,4.394,11.684,11.684,0,0
2026-05-12,23:30,94,4.844,4.844,12.88,12.88,0,0
2026-05-12,23:45,95,3.391,3.391,9.016,9.016,0,0
2026-05-13,00:00,0,4.401,4.401,12.447,12.447,0,0
2026-05-13,00:15,1,3.879,3.879,10.972,10.972,0,0
2026-05-13,00:30,2,4.238,4.238,11.986,11.986,0,0
2026-05-13,00:45,3,3.782,3.782,10.695,10.695,0,0
2026-05-13,01:00,4,4.186,4.186,11.778,11.778,0,0
2026-05-13,01:15,5,4.089,4.089,11.506,11.506,0,0
2026-05-13,01:30,6,4.347,4.347,12.231,12.231,0,0
2026-05-13,01:45,7,3.478,3.478,9.785,9.785,0,0
2026-05-13,02:00,8,4.15,4.15,11.25,11.25,0,0
2026-05-13,02:15,9,4.482,4.482,12.15,12.15,0,0
2026-05-13,02:30,10,4.648,4.648,12.6,12.6,0,0
2026-05-13,02:45,11,3.32,3.32,9,9,0,0
2026-05-13,03:00,12,4.08,4.08,11.208,11.208,0,0
2026-05-13,03:15,13,4.182,4.182,11.488,11.488,0,0
2026-05-13,03:30,14,4.93,4.93,13.543,13.543,0,0
2026-05-13,03:45,15,3.808,3.808,10.461,10.461,0,0
2026-05-13,04:00,16,4.002,4.002,10.695,10.695,0,0
2026-05-13,04:15,17,4.559,4.559,12.183,12.183,0,0
2026-05-13,04:30,18,4.524,4.524,12.09,12.09,0,0
2026-05-13,04:45,19,4.315,4.315,11.532,11.532,0,0
2026-05-13,05:00,20,4.89,4.89,15.54,15.54,0,0
2026-05-13,05:15,21,3.879,3.879,12.328,12.328,0,0
2026-05-13,05:30,22,4.401,4.401,13.986,13.986,0,0
2026-05-13,05:45,23,3.13,3.13,9.946,9.946,0,0
2026-05-13,06:00,24,14.79,14.79,16.994,16.994,0,0
2026-05-13,06:15,25,12.954,12.954,14.884,14.884,0,0
2026-05-13,06:30,26,14.28,14.28,16.408,16.408,0,0
2026-05-13,06:45,27,8.976,8.976,10.314,10.314,0,0
2026-05-13,07:00,28,21.028,21.028,19.124,19.124,0,0
2026-05-13,07:15,29,20.277,20.277,18.441,18.441,0,0
2026-05-13,07:30,30,21.779,21.779,19.807,19.807,0,0
2026-05-13,07:45,31,12.016,12.016,10.928,10.928,0,0
2026-05-13,08:00,32,27.054,27.054,19.116,19.116,0,0
2026-05-13,08:15,33,24.649,24.649,17.417,17.417,0,0
2026-05-13,08:30,34,26.052,26.052,18.408,18.408,0,0
2026-05-13,08:45,35,22.445,22.445,15.859,15.859,0,0
2026-05-13,09:00,36,31.85,31.85,20.462,20.462,0,0
2026-05-13,09:15,37,32.095,32.095,20.619,20.619,0,0
2026-05-13,09:30,38,33.075,33.075,21.249,21.249,0,0
2026-05-13,09:45,39,25.48,25.48,16.37,16.37,0,0
2026-05-13,10:00,40,31.825,31.825,21.475,21.475,0,0
2026-05-13,10:15,41,30.297,30.297,20.444,20.444,0,0
2026-05-13,10:30,42,35.644,35.644,24.052,24.052,0,0
2026-05-13,10:45,43,29.534,29.534,19.929,19.929,0,0
2026-05-13,11:00,44,33.048,33.048,22.08,22.08,4.56,4.56
2026-05-13,11:15,45,34.976,34.976,23.368,23.368,4.826,4.826
2026-05-13,11:30,46,39.933,39.933,26.68,26.68,5.51,5.51
2026-05-13,11:45,47,29.743,29.743,19.872,19.872,4.104,4.104
2026-05-13,12:00,48,31.349,31.349,20.999,20.999,4.462,4.462
2026-05-13,12:15,49,36.801,36.801,24.651,24.651,5.238,5.238
2026-05-13,12:30,50,35.438,35.438,23.738,23.738,5.044,5.044
2026-05-13,12:45,51,32.712,32.712,21.912,21.912,4.656,4.656
2026-05-13,13:00,52,39.84,39.84,28.14,28.14,7.35,7.35
2026-05-13,13:15,53,32.669,32.669,23.075,23.075,6.027,6.027
2026-05-13,13:30,54,35.856,35.856,25.326,25.326,6.615,6.615
2026-05-13,13:45,55,24.435,24.435,17.259,17.259,4.508,4.508
2026-05-13,14:00,56,35.409,35.409,27.318,27.318,8.7,8.7
2026-05-13,14:15,57,31.99,31.99,24.68,24.68,7.86,7.86
2026-05-13,14:30,58,34.188,34.188,26.376,26.376,8.4,8.4
2026-05-13,14:45,59,20.513,20.513,15.826,15.826,5.04,5.04
2026-05-13,15:00,60,26.712,26.712,25.956,25.956,0,0
2026-05-13,15:15,61,22.705,22.705,22.063,22.063,0,0
2026-05-13,15:30,62,27.666,27.666,26.883,26.883,0,0
2026-05-13,15:45,63,18.317,18.317,17.798,17.798,0,0
2026-05-13,16:00,64,20.331,20.331,22.167,22.167,0,0
2026-05-13,16:15,65,19.126,19.126,20.853,20.853,0,0
2026-05-13,16:30,66,19.578,19.578,21.346,21.346,0,0
2026-05-13,16:45,67,16.265,16.265,17.734,17.734,0,0
2026-05-13,17:00,68,13.52,13.52,20.176,20.176,0,0
2026-05-13,17:15,69,14.04,14.04,20.952,20.952,0,0
2026-05-13,17:30,70,14.04,14.04,20.952,20.952,0,0
2026-05-13,17:45,71,10.4,10.4,15.52,15.52,0,0
2026-05-13,18:00,72,4.2,4.2,24.425,24.425,-5.675,-5.675
2026-05-13,18:15,73,4.133,4.133,24.034,24.034,-5.584,-5.584
2026-05-13,18:30,74,4.704,4.704,27.356,27.356,-6.356,-6.356
2026-05-13,18:45,75,3.763,3.763,21.885,21.885,-5.085,-5.085
2026-05-13,19:00,76,4.152,4.152,22.032,22.032,-5.472,-5.472
2026-05-13,19:15,77,4.533,4.533,24.052,24.052,-5.974,-5.974
2026-05-13,19:30,78,5.017,5.017,26.622,26.622,-6.612,-6.612
2026-05-13,19:45,79,3.598,3.598,19.094,19.094,-4.742,-4.742
2026-05-13,20:00,80,3.703,3.703,18.216,18.216,-5.198,-5.198
2026-05-13,20:15,81,3.832,3.832,18.85,18.85,-5.379,-5.379
2026-05-13,20:30,82,4.186,4.186,20.592,20.592,-5.876,-5.876
2026-05-13,20:45,83,4.379,4.379,21.542,21.542,-6.147,-6.147
2026-05-13,21:00,84,4.95,4.95,22.41,22.41,0,0
2026-05-13,21:15,85,4.191,4.191,18.974,18.974,0,0
2026-05-13,21:30,86,4.455,4.455,20.169,20.169,0,0
2026-05-13,21:45,87,2.904,2.904,13.147,13.147,0,0
2026-05-13,22:00,88,4.93,4.93,20.619,20.619,0,0
2026-05-13,22:15,89,4.59,4.59,19.197,19.197,0,0
2026-05-13,22:30,90,4.76,4.76,19.908,19.908,0,0
2026-05-13,22:45,91,2.72,2.72,11.376,11.376,0,0
2026-05-13,23:00,92,4.704,4.704,13.216,13.216,0,0
