date,time_slot,slot_index,generation_plan_kwh,generation_actual_kwh,load_plan_kwh,load_actual_kwh,storage_plan_kwh,storage_actual_kwh
2026-05-13,23:15,93,4.133,4.133,11.611,11.611,0,0
2026-05-13,23:30,94,4.872,4.872,13.688,13.688,0,0
2026-05-13,23:45,95,3.091,3.091,8.685,8.685,0,0
2026-05-14,00:00,0,4.592,4.592,12.88,12.88,0,0
2026-05-14,00:15,1,4.428,4.428,12.42,12.42,0,0
2026-05-14,00:30,2,4.428,4.428,12.42,12.42,0,0
2026-05-14,00:45,3,2.952,2.952,8.28,8.28,0,0
2026-05-14,01:00,4,4.374,4.374,12.204,12.204,0,0
2026-05-14,01:15,5,3.985,3.985,11.119,11.119,0,0
2026-05-14,01:30,6,4.536,4.536,12.656,12.656,0,0
2026-05-14,01:45,7,3.305,3.305,9.221,9.221,0,0
2026-05-14,02:00,8,4.316,4.316,11.674,11.674,0,0
2026-05-14,02:15,9,4.349,4.349,11.764,11.764,0,0
2026-05-14,02:30,10,4.814,4.814,13.021,13.021,0,0
2026-05-14,02:45,11,3.121,3.121,8.441,8.441,0,0
2026-05-14,03:00,12,4.275,4.275,11.65,11.65,0,0
2026-05-14,03:15,13,4.07,4.07,11.091,11.091,0,0
2026-05-14,03:30,14,4.446,4.446,12.116,12.116,0,0
2026-05-14,03:45,15,4.309,4.309,11.743,11.743,0,0
2026-05-14,04:00,16,4.2,4.2,11.112,11.112,0,0
2026-05-14,04:15,17,4.445,4.445,11.76,11.76,0,0
2026-05-14,04:30,18,4.725,4.725,12.501,12.501,0,0
2026-05-14,04:45,19,4.13,4.13,10.927,10.927,0,0
2026-05-14,05:00,20,3.749,3.749,11.891,11.891,0,0
2026-05-14,05:15,21,4.401,4.401,13.959,13.959,0,0
2026-05-14,05:30,22,4.564,4.564,14.476,14.476,0,0
2026-05-14,05:45,23,3.586,3.586,11.374,11.374,0,0
2026-05-14,06:00,24,14.79,14.79,18.03,18.03,0,0
2026-05-14,06:15,25,12.128,12.128,14.785,14.785,0,0
2026-05-14,06:30,26,14.297,14.297,17.429,17.429,0,0
2026-05-14,06:45,27,8.085,8.085,9.856,9.856,0,0
2026-05-14,07:00,28,21.837,21.837,19.749,19.749,0,0
2026-05-14,07:15,29,19.729,19.729,17.842,17.842,0,0
2026-05-14,07:30,30,19.578,19.578,17.706,17.706,0,0
2026-05-14,07:45,31,14.156,14.156,12.803,12.803,0,0
2026-05-14,08:00,32,28.14,28.14,19.768,19.768,0,0
2026-05-14,08:15,33,23.919,23.919,16.803,16.803,0,0
2026-05-14,08:30,34,27.135,27.135,19.062,19.062,0,0
2026-05-14,08:45,35,21.306,21.306,14.967,14.967,0,0
2026-05-14,09:00,36,33.183,33.183,21.195,21.195,0,0
2026-05-14,09:15,37,31.217,31.217,19.939,19.939,0,0
2026-05-14,09:30,38,34.412,34.412,21.98,21.98,0,0
2026-05-14,09:45,39,24.088,24.088,15.386,15.386,0,0
2026-05-14,10:00,40,33.202,33.202,22.282,22.282,0,0
2026-05-14,10:15,41,34.479,34.479,23.139,23.139,0,0
2026-05-14,10:30,42,37.033,37.033,24.853,24.853,0,0
2026-05-14,10:45,43,22.986,22.986,15.426,15.426,0,0
2026-05-14,11:00,44,34.525,34.525,22.95,22.95,4.75,4.75
2026-05-14,11:15,45,33.973,33.973,22.583,22.583,4.674,4.674
2026-05-14,11:30,46,35.906,35.906,23.868,23.868,4.94,4.94
2026-05-14,11:45,47,33.696,33.696,22.399,22.399,4.636,4.636
2026-05-14,12:00,48,32.832,32.832,21.864,21.864,4.68,4.68
2026-05-14,12:15,49,35.842,35.842,23.868,23.868,5.109,5.109
2026-05-14,12:30,50,36.936,36.936,24.597,24.597,5.265,5.265
2026-05-14,12:45,51,31.19,31.19,20.771,20.771,4.446,4.446
2026-05-14,13:00,52,30.636,30.636,21.528,21.528,5.635,5.635
2026-05-14,13:15,53,31.702,31.702,22.277,22.277,5.831,5.831
2026-05-14,13:30,54,37.296,37.296,26.208,26.208,6.86,6.86
2026-05-14,13:45,55,33.566,33.566,23.587,23.587,6.174,6.174
2026-05-14,14:00,56,36.75,36.75,28.2,28.2,9.03,9.03
2026-05-14,14:15,57,31.115,31.115,23.876,23.876,7.645,7.645
2026-05-14,14:30,58,35.525,35.525,27.26,27.26,8.729,8.729
2026-05-14,14:45,59,19.11,19.11,14.664,14.664,4.696,4.696
2026-05-14,15:00,60,27.782,27.782,26.825,26.825,0,0
2026-05-14,15:15,61,25.866,25.866,24.975,24.975,0,0
2026-05-14,15:30,62,24.908,24.908,24.05,24.05,0,0
2026-05-14,15:45,63,17.244,17.244,16.65,16.65,0,0
2026-05-14,16:00,64,21.168,21.168,22.932,22.932,0,0
2026-05-14,16:15,65,18.598,18.598,20.147,20.147,0,0
2026-05-14,16:30,66,20.412,20.412,22.113,22.113,0,0
2026-05-14,16:45,67,15.422,15.422,16.708,16.708,0,0
2026-05-14,17:00,68,13.581,13.581,21.519,21.519,0,0
2026-05-14,17:15,69,13.179,13.179,20.881,20.881,0,0
2026-05-14,17:30,70,14.084,14.084,22.316,22.316,0,0
2026-05-14,17:45,71,9.456,9.456,14.984,14.984,0,0
2026-05-14,18:00,72,4.394,4.394,25.35,25.35,-5.928,-5.928
2026-05-14,18:15,73,4.022,4.022,23.205,23.205,-5.426,-5.426
2026-05-14,18:30,74,4.901,4.901,28.275,28.275,-6.612,-6.612
2026-05-14,18:45,75,3.583,3.583,20.67,20.67,-4.834,-4.834
2026-05-14,19:00,76,4.325,4.325,22.9,22.9,-5.7,-5.7
2026-05-14,19:15,77,4.394,4.394,23.266,23.266,-5.791,-5.791
2026-05-14,19:30,78,4.498,4.498,23.816,23.816,-5.928,-5.928
2026-05-14,19:45,79,4.083,4.083,21.618,21.618,-5.381,-5.381
2026-05-14,20:00,80,3.864,3.864,18.96,18.96,-5.424,-5.424
2026-05-14,20:15,81,4.347,4.347,21.33,21.33,-6.102,-6.102
2026-05-14,20:30,82,4.347,4.347,21.33,21.33,-6.102,-6.102
2026-05-14,20:45,83,3.542,3.542,17.38,17.38,-4.972,-4.972
2026-05-14,21:00,84,3.818,3.818,17.135,17.135,0,0
2026-05-14,21:15,85,4.084,4.084,18.327,18.327,0,0
2026-05-14,21:30,86,4.648,4.648,20.86,20.86,0,0
2026-05-14,21:45,87,4.05,4.05,18.178,18.178,0,0
2026-05-14,22:00,88,5.1,5.1,21.3,21.3,0,0
2026-05-14,22:15,89,4.454,4.454,18.602,18.602,0,0
2026-05-14,22:30,90,4.93,4.93,20.59,20.59,0,0
2026-05-14,22:45,91,2.516,2.516,10.508,10.508,0,0
2026-05-14,23:00,92,4.872,4.872,13.659,13.659,0,0
2026-05-14,23:15,93,3.998,3.998,11.21,11.21,0,0
2026-05-14,23:30,94,4.368,4.368,12.246,12.246,0,0
2026-05-14,23:45,95,3.562,3.562,9.985,9.985,0,0
2026-05-15,00:00,0,4.582,4.582,13.688,13.688,0,0
2026-05-15,00:15,1,4.14,4.14,12.366,12.366,0,0
2026-05-15,00:30,2,4.424,4.424,13.216,13.216,0,0
2026-05-15,00:45,3,2.654,2.654,7.93,7.93,0,0
2026-05-15,01:00,4,4.564,4.564,12.628,12.628,0,0
2026-05-15,01:15,5,3.879,3.879,10.734,10.734,0,0
2026-05-15,01:30,6,4.727,4.727,13.079,13.079,0,0
2026-05-15,01:45,7,3.13,3.13,8.659,8.659,0,0
2026-05-15,02:00,8,4.509,4.509,12.069,12.069,0,0
2026-05-15,02:15,9,4.242,4.242,11.354,11.354,0,0
2026-05-15,02:30,10,4.342,4.342,11.622,11.622,0,0
2026-05-15,02:45,11,3.607,3.607,9.655,9.655,0,0
2026-05-15,03:00,12,4.446,4.446,12.09,12.09,0,0
2026-05-15,03:15,13,4.617,4.617,12.555,12.555,0,0
2026-05-15,03:30,14,4.617,4.617,12.555,12.555,0,0
2026-05-15,03:45,15,3.42,3.42,9.3,9.3,0,0
2026-05-15,04:00,16,4.4,4.4,11.55,11.55,0,0
2026-05-15,04:15,17,4.33,4.33,11.365,11.365,0,0
2026-05-15,04:30,18,4.928,4.928,12.936,12.936,0,0
2026-05-15,04:45,19,3.942,3.942,10.349,10.349,0,0
2026-05-15,05:00,20,3.936,3.936,12.384,12.384,0,0
2026-05-15,05:15,21,4.297,4.297,13.519,13.519,0,0
2026-05-15,05:30,22,4.756,4.756,14.964,14.964,0,0
2026-05-15,05:45,23,3.411,3.411,10.733,10.733,0,0
2026-05-15,06:00,24,11.385,11.385,13.8,13.8,0,0
2026-05-15,06:15,25,11.781,11.781,14.28,14.28,0,0
2026-05-15,06:30,26,12.87,12.87,15.6,15.6,0,0
2026-05-15,06:45,27,13.464,13.464,16.32,16.32,0,0
2026-05-15,07:00,28,22.68,22.68,20.4,20.4,0,0
2026-05-15,07:15,29,19.202,19.202,17.272,17.272,0,0
2026-05-15,07:30,30,20.412,20.412,18.36,18.36,0,0
2026-05-15,07:45,31,13.306,13.306,11.968,11.968,0,0
2026-05-15,08:00,32,29.261,29.261,20.416,20.416,0,0
2026-05-15,08:15,33,27.243,27.243,19.008,19.008,0,0
2026-05-15,08:30,34,28.252,28.252,19.712,19.712,0,0
2026-05-15,08:45,35,16.144,16.144,11.264,11.264,0,0
2026-05-15,09:00,36,34.496,34.496,21.896,21.896,0,0
2026-05-15,09:15,37,30.307,30.307,19.237,19.237,0,0
2026-05-15,09:30,38,35.728,35.728,22.678,22.678,0,0
2026-05-15,09:45,39,22.669,22.669,14.389,14.389,0,0
2026-05-15,10:00,40,34.587,34.587,23.058,23.058,0,0
2026-05-15,10:15,41,33.562,33.562,22.375,22.375,0,0
2026-05-15,10:30,42,33.306,33.306,22.204,22.204,0,0
2026-05-15,10:45,43,26.645,26.645,17.763,17.763,0,0
2026-05-15,11:00,44,34.762,34.762,24.466,24.466,4.836,4.836
2026-05-15,11:15,45,31.821,31.821,22.396,22.396,4.427,4.427
2026-05-15,11:30,46,36.099,36.099,25.407,25.407,5.022,5.022
2026-05-15,11:45,47,31.018,31.018,21.831,21.831,4.315,4.315
2026-05-15,12:00,48,34.3,34.3,22.7,22.7,4.875,4.875
2026-05-15,12:15,49,34.849,34.849,23.063,23.063,4.953,4.953
2026-05-15,12:30,50,38.416,38.416,25.424,25.424,5.46,5.46
2026-05-15,12:45,51,29.635,29.635,19.613,19.613,4.212,4.212
2026-05-15,13:00,52,32.064,32.064,22.392,22.392,5.904,5.904
2026-05-15,13:15,53,36.072,36.072,25.191,25.191,6.642,6.642
2026-05-15,13:30,54,38.744,38.744,27.057,27.057,7.134,7.134
2026-05-15,13:45,55,26.72,26.72,18.66,18.66,4.92,4.92
2026-05-15,14:00,56,28.267,28.267,21.574,21.574,6.923,6.923
2026-05-15,14:15,57,30.233,30.233,23.075,23.075,7.405,7.405
2026-05-15,14:30,58,31.954,31.954,24.388,24.388,7.826,7.826
2026-05-15,14:45,59,32.446,32.446,24.763,24.763,7.946,7.946
2026-05-15,15:00,60,28.83,28.83,27.69,27.69,0,0
2026-05-15,15:15,61,25.178,25.178,24.183,24.183,0,0
2026-05-15,15:30,62,25.947,25.947,24.921,24.921,0,0
2026-05-15,15:45,63,16.145,16.145,15.506,15.506,0,0
2026-05-15,16:00,64,21.982,21.982,23.693,23.693,0,0
2026-05-15,16:15,65,18.04,18.04,19.445,19.445,0,0
2026-05-15,16:30,66,21.224,21.224,22.876,22.876,0,0
2026-05-15,16:45,67,14.554,14.554,15.686,15.686,0,0
2026-05-15,17:00,68,14.14,14.14,22.26,22.26,0,0
2026-05-15,17:15,69,12.827,12.827,20.193,20.193,0,0
2026-05-15,17:30,70,14.645,14.645,23.055,23.055,0,0
2026-05-15,17:45,71,8.888,8.888,13.992,13.992,0,0
2026-05-15,18:00,72,4.59,4.59,26.244,26.244,-6.156,-6.156
2026-05-15,18:15,73,4.59,4.59,26.244,26.244,-6.156,-6.156
2026-05-15,18:30,74,4.42,4.42,25.272,25.272,-5.928,-5.928
2026-05-15,18:45,75,3.4,3.4,19.44,19.44,-4.56,-4.56
2026-05-15,19:00,76,4.524,4.524,23.764,23.764,-5.954,-5.954
2026-05-15,19:15,77,4.28,4.28,22.484,22.484,-5.633,-5.633
2026-05-15,19:30,78,4.698,4.698,24.678,24.678,-6.183,-6.183
2026-05-15,19:45,79,3.898,3.898,20.474,20.474,-5.13,-5.13
2026-05-15,20:00,80,4.05,4.05,19.7,19.7,-5.675,-5.675
2026-05-15,20:15,81,4.244,4.244,20.646,20.646,-5.947,-5.947
2026-05-15,20:30,82,4.536,4.536,22.064,22.064,-6.356,-6.356
2026-05-15,20:45,83,3.37,3.37,16.39,16.39,-4.722,-4.722
2026-05-15,21:00,84,3.984,3.984,17.832,17.832,0,0
2026-05-15,21:15,85,3.951,3.951,17.683,17.683,0,0
2026-05-15,21:30,86,4.814,4.814,21.547,21.547,0,0
2026-05-15,21:45,87,3.851,3.851,17.238,17.238,0,0
2026-05-15,22:00,88,3.795,3.795,16.744,16.744,0,0
2026-05-15,22:15,89,4.191,4.191,18.491,18.491,0,0
2026-05-15,22:30,90,4.29,4.29,18.928,18.928,0,0
2026-05-15,22:45,91,4.224,4.224,18.637,18.637,0,0
2026-05-15,23:00,92,5.07,5.07,14.1,14.1,0,0
2026-05-15,23:15,93,4.563,4.563,12.69,12.69,0,0
2026-05-15,23:30,94,4.563,4.563,12.69,12.69,0,0
2026-05-15,23:45,95,2.704,2.704,7.52,7.52,0,0
2026-05-16,00:00,0,4.77,4.77,14.13,14.13,0,0
2026-05-16,00:15,1,4.039,4.039,11.963,11.963,0,0
2026-05-16,00:30,2,4.611,4.611,13.659,13.659,0,0
2026-05-16,00:45,3,2.48,2.48,7.348,7.348,0,0
2026-05-16,01:00,4,4.727,4.727,13.05,13.05,0,0
2026-05-16,01:15,5,4.401,4.401,12.15,12.15,0,0
2026-05-16,01:30,6,4.238,4.238,11.7,11.7,0,0
2026-05-16,01:45,7,2.934,2.934,8.1,8.1,0,0
2026-05-16,02:00,8,4.676,4.676,12.488,12.488,0,0
2026-05-16,02:15,9,4.108,4.108,10.972,10.972,0,0
2026-05-16,02:30,10,4.509,4.509,12.042,12.042,0,0
2026-05-16,02:45,11,3.407,3.407,9.098,9.098,0,0
2026-05-16,03:00,12,4.644,4.644,12.528,12.528,0,0
2026-05-16,03:15,13,4.506,4.506,12.157,12.157,0,0
2026-05-16,03:30,14,4.816,4.816,12.992,12.992,0,0
2026-05-16,03:45,15,3.234,3.234,8.723,8.723,0,0
2026-05-16,04:00,16,4.576,4.576,11.986,11.986,0,0
2026-05-16,04:15,17,4.189,4.189,10.972,10.972,0,0
2026-05-16,04:30,18,5.104,5.104,13.369,13.369,0,0
2026-05-16,04:45,19,3.731,3.731,9.773,9.773,0,0
2026-05-16,05:00,20,3.95,3.95,13.225,13.225,0,0
2026-05-16,05:15,21,4.013,4.013,13.437,13.437,0,0
2026-05-16,05:30,22,4.108,4.108,13.754,13.754,0,0
2026-05-16,05:45,23,3.729,3.729,12.484,12.484,0,0
2026-05-16,06:00,24,11.928,11.928,14.352,14.352,0,0
2026-05-16,06:15,25,13.419,13.419,16.146,16.146,0,0
2026-05-16,06:30,26,13.419,13.419,16.146,16.146,0,0
2026-05-16,06:45,27,10.934,10.934,13.156,13.156,0,0
2026-05-16,07:00,28,17.434,17.434,15.594,15.594,0,0
2026-05-16,07:15,29,18.647,18.647,16.679,16.679,0,0
2026-05-16,07:30,30,21.224,21.224,18.984,18.984,0,0
2026-05-16,07:45,31,18.495,18.495,16.543,16.543,0,0
2026-05-16,08:00,32,30.36,30.36,21.06,21.06,0,0
2026-05-16,08:15,33,26.514,26.514,18.392,18.392,0,0
2026-05-16,08:30,34,29.348,29.348,20.358,20.358,0,0
2026-05-16,08:45,35,14.978,14.978,10.39,10.39,0,0
2026-05-16,09:00,36,35.844,35.844,22.62,22.62,0,0
2026-05-16,09:15,37,29.417,29.417,18.564,18.564,0,0
2026-05-16,09:30,38,32.136,32.136,20.28,20.28,0,0
2026-05-16,09:45,39,26.203,26.203,16.536,16.536,0,0
2026-05-16,10:00,40,35.98,35.98,23.856,23.856,0,0
2026-05-16,10:15,41,32.639,32.639,21.641,21.641,0,0
2026-05-16,10:30,42,34.695,34.695,23.004,23.004,0,0
2026-05-16,10:45,43,25.186,25.186,16.699,16.699,0,0
2026-05-16,11:00,44,36.207,36.207,25.353,25.353,5.022,5.022
2026-05-16,11:15,45,36.207,36.207,25.353,25.353,5.022,5.022
2026-05-16,11:30,46,37.548,37.548,26.292,26.292,5.208,5.208
2026-05-16,11:45,47,24.138,24.138,16.902,16.902,3.348,3.348
2026-05-16,12:00,48,35.802,35.802,23.556,23.556,5.096,5.096
2026-05-16,12:15,49,33.874,33.874,22.288,22.288,4.822,4.822
2026-05-16,12:30,50,39.933,39.933,26.274,26.274,5.684,5.684
2026-05-16,12:45,51,28.091,28.091,18.482,18.482,3.998,3.998
2026-05-16,13:00,52,33.5,33.5,23.275,23.275,6.15,6.15
2026-05-16,13:15,53,35.108,35.108,24.392,24.392,6.445,6.445
2026-05-16,13:30,54,34.84,34.84,24.206,24.206,6.396,6.396
2026-05-16,13:45,55,30.552,30.552,21.227,21.227,5.609,5.609
2026-05-16,14:00,56,29.568,29.568,22.44,22.44,7.248,7.248
2026-05-16,14:15,57,29.322,29.322,22.253,22.253,7.188,7.188
2026-05-16,14:30,58,33.264,33.264,25.245,25.245,8.154,8.154
2026-05-16,14:45,59,31.046,31.046,23.562,23.562,7.61,7.61
2026-05-16,15:00,60,22.172,22.172,21.16,21.16,0,0
2026-05-16,15:15,61,24.486,24.486,23.368,23.368,0,0
2026-05-16,15:30,62,26.992,26.992,25.76,25.76,0,0
2026-05-16,15:45,63,22.75,22.75,21.712,21.712,0,0
2026-05-16,16:00,64,22.02,22.02,25.17,25.17,0,0
2026-05-16,16:15,65,19.818,19.818,22.653,22.653,0,0
2026-05-16,16:30,66,21.286,21.286,24.331,24.331,0,0
2026-05-16,16:45,67,10.276,10.276,11.746,11.746,0,0
2026-05-16,17:00,68,14.703,14.703,22.997,22.997,0,0
2026-05-16,17:15,69,12.472,12.472,19.508,19.508,0,0
2026-05-16,17:30,70,13.182,13.182,20.618,20.618,0,0
2026-05-16,17:45,71,10.343,10.343,16.177,16.177,0,0
2026-05-16,18:00,72,4.76,4.76,27.16,27.16,-6.412,-6.412
2026-05-16,18:15,73,4.454,4.454,25.414,25.414,-6,-6
2026-05-16,18:30,74,4.59,4.59,26.19,26.19,-6.183,-6.183
2026-05-16,18:45,75,3.196,3.196,18.236,18.236,-4.305,-4.305
2026-05-16,19:00,76,4.698,4.698,24.597,24.597,-6.183,-6.183
2026-05-16,19:15,77,4.141,4.141,21.682,21.682,-5.45,-5.45
2026-05-16,19:30,78,4.872,4.872,25.508,25.508,-6.412,-6.412
2026-05-16,19:45,79,3.689,3.689,19.313,19.313,-4.855,-4.855
2026-05-16,20:00,80,4.238,4.238,20.436,20.436,-5.902,-5.902
2026-05-16,20:15,81,4.14,4.14,19.964,19.964,-5.766,-5.766
2026-05-16,20:30,82,4.727,4.727,22.794,22.794,-6.583,-6.583
2026-05-16,20:45,83,3.195,3.195,15.406,15.406,-4.449,-4.449
2026-05-16,21:00,84,4.175,4.175,18.525,18.525,0,0
2026-05-16,21:15,85,4.509,4.509,20.007,20.007,0,0
2026-05-16,21:30,86,4.342,4.342,19.266,19.266,0,0
2026-05-16,21:45,87,3.674,3.674,16.302,16.302,0,0
2026-05-16,22:00,88,3.96,3.96,17.424,17.424,0,0
2026-05-16,22:15,89,4.059,4.059,17.86,17.86,0,0
2026-05-16,22:30,90,4.455,4.455,19.602,19.602,0,0
2026-05-16,22:45,91,4.026,4.026,17.714,17.714,0,0
2026-05-16,23:00,92,3.91,3.91,10.787,10.787,0,0
2026-05-16,23:15,93,4.454,4.454,12.288,12.288,0,0
2026-05-16,23:30,94,4.76,4.76,13.132,13.132,0,0
2026-05-16,23:45,95,3.876,3.876,10.693,10.693,0,0
2026-05-17,00:00,0,3.657,3.657,10.81,10.81,0,0
2026-05-17,00:15,1,3.911,3.911,11.562,11.562,0,0
2026-05-17,00:30,2,4.134,4.134,12.22,12.22,0,0
2026-05-17,00:45,3,4.198,4.198,12.408,12.408,0,0
2026-05-17,01:00,4,4.92,4.92,13.47,13.47,0,0
2026-05-17,01:15,5,4.297,4.297,11.764,11.764,0,0
2026-05-17,01:30,6,4.428,4.428,12.123,12.123,0,0
2026-05-17,01:45,7,2.755,2.755,7.543,7.543,0,0
2026-05-17,02:00,8,4.872,4.872,12.905,12.905,0,0
2026-05-17,02:15,9,3.998,3.998,10.591,10.591,0,0
2026-05-17,02:30,10,4.704,4.704,12.46,12.46,0,0
2026-05-17,02:45,11,3.226,3.226,8.544,8.544,0,0
2026-05-17,03:00,12,4.816,4.816,12.964,12.964,0,0
2026-05-17,03:15,13,4.369,4.369,11.76,11.76,0,0
2026-05-17,03:30,14,4.988,4.988,13.427,13.427,0,0
2026-05-17,03:45,15,3.027,3.027,8.149,8.149,0,0
2026-05-17,04:00,16,4.779,4.779,12.42,12.42,0,0
2026-05-17,04:15,17,4.779,4.779,12.42,12.42,0,0
2026-05-17,04:30,18,4.602,4.602,11.96,11.96,0,0
2026-05-17,04:45,19,3.54,3.54,9.2,9.2,0,0
2026-05-17,05:00,20,4.134,4.134,13.728,13.728,0,0
2026-05-17,05:15,21,3.911,3.911,12.989,12.989,0,0
2026-05-17,05:30,22,4.293,4.293,14.256,14.256,0,0
2026-05-17,05:45,23,3.562,3.562,11.827,11.827,0,0
2026-05-17,06:00,24,12.45,12.45,14.925,14.925,0,0
2026-05-17,06:15,25,13.048,13.048,15.641,15.641,0,0
2026-05-17,06:30,26,13.944,13.944,16.716,16.716,0,0
2026-05-17,06:45,27,10.358,10.358,12.418,12.418,0,0
2026-05-17,07:00,28,18.264,18.264,16.224,16.224,0,0
2026-05-17,07:15,29,18.112,18.112,16.089,16.089,0,0
2026-05-17,07:30,30,22.069,22.069,19.604,19.604,0,0
2026-05-17,07:45,31,17.655,17.655,15.683,15.683,0,0
2026-05-17,08:00,32,23.345,23.345,16.1,16.1,0,0
2026-05-17,08:15,33,25.781,25.781,17.78,17.78,0,0
2026-05-17,08:30,34,26.39,26.39,18.2,18.2,0,0
2026-05-17,08:45,35,25.984,25.984,17.92,17.92,0,0
2026-05-17,09:00,36,37.2,37.2,23.34,23.34,0,0
2026-05-17,09:15,37,33.48,33.48,21.006,21.006,0,0
2026-05-17,09:30,38,33.48,33.48,21.006,21.006,0,0
2026-05-17,09:45,39,19.84,19.84,12.448,12.448,0,0
2026-05-17,10:00,40,36.047,36.047,25.346,25.346,0,0
2026-05-17,10:15,41,30.578,30.578,21.5,21.5,0,0
2026-05-17,10:30,42,34.804,34.804,24.472,24.472,0,0
2026-05-17,10:45,43,22.871,22.871,16.082,16.082,0,0
2026-05-17,11:00,44,37.66,37.66,26.236,26.236,5.236,5.236
2026-05-17,11:15,45,35.239,35.239,24.549,24.549,4.899,4.899
2026-05-17,11:30,46,39.005,39.005,27.173,27.173,5.423,5.423
2026-05-17,11:45,47,22.596,22.596,15.742,15.742,3.142,3.142
