date,time_slot,slot_index,generation_plan_kwh,generation_actual_kwh,load_plan_kwh,load_actual_kwh,storage_plan_kwh,storage_actual_kwh
2026-05-17,12:00,48,37.287,37.287,24.408,24.408,5.292,5.292
2026-05-17,12:15,49,32.868,32.868,21.515,21.515,4.665,4.665
2026-05-17,12:30,50,35.906,35.906,23.504,23.504,5.096,5.096
2026-05-17,12:45,51,32.039,32.039,20.973,20.973,4.547,4.547
2026-05-17,13:00,52,34.97,34.97,24.154,24.154,6.422,6.422
2026-05-17,13:15,53,34.163,34.163,23.597,23.597,6.274,6.274
2026-05-17,13:30,54,36.315,36.315,25.083,25.083,6.669,6.669
2026-05-17,13:45,55,29.052,29.052,20.066,20.066,5.335,5.335
2026-05-17,14:00,56,30.9,30.9,23.325,23.325,7.575,7.575
2026-05-17,14:15,57,33.372,33.372,25.191,25.191,8.181,8.181
2026-05-17,14:30,58,34.608,34.608,26.124,26.124,8.484,8.484
2026-05-17,14:45,59,24.72,24.72,18.66,18.66,6.06,6.06
2026-05-17,15:00,60,23.208,23.208,22.032,22.032,0,0
2026-05-17,15:15,61,23.788,23.788,22.583,22.583,0,0
2026-05-17,15:30,62,28.043,28.043,26.622,26.622,0,0
2026-05-17,15:45,63,21.661,21.661,20.563,20.563,0,0
2026-05-17,16:00,64,16.928,16.928,19.251,19.251,0,0
2026-05-17,16:15,65,19.283,19.283,21.929,21.929,0,0
2026-05-17,16:30,66,19.136,19.136,21.762,21.762,0,0
2026-05-17,16:45,67,18.253,18.253,20.758,20.758,0,0
2026-05-17,17:00,68,15.24,15.24,23.73,23.73,0,0
2026-05-17,17:15,69,12.09,12.09,18.826,18.826,0,0
2026-05-17,17:30,70,13.716,13.716,21.357,21.357,0,0
2026-05-17,17:45,71,9.754,9.754,15.187,15.187,0,0
2026-05-17,18:00,72,4.959,4.959,28.043,28.043,-6.67,-6.67
2026-05-17,18:15,73,4.343,4.343,24.562,24.562,-5.842,-5.842
2026-05-17,18:30,74,4.788,4.788,27.076,27.076,-6.44,-6.44
2026-05-17,18:45,75,3.01,3.01,17.019,17.019,-4.048,-4.048
2026-05-17,19:00,76,4.9,4.9,25.452,25.452,-6.44,-6.44
2026-05-17,19:15,77,4.725,4.725,24.543,24.543,-6.21,-6.21
2026-05-17,19:30,78,5.075,5.075,26.361,26.361,-6.67,-6.67
2026-05-17,19:45,79,2.8,2.8,14.544,14.544,-3.68,-3.68
2026-05-17,20:00,80,4.401,4.401,21.168,21.168,-6.156,-6.156
2026-05-17,20:15,81,4.01,4.01,19.286,19.286,-5.609,-5.609
2026-05-17,20:30,82,4.238,4.238,20.384,20.384,-5.928,-5.928
2026-05-17,20:45,83,3.651,3.651,17.562,17.562,-5.107,-5.107
2026-05-17,21:00,84,4.186,4.186,19.76,19.76,0,0
2026-05-17,21:15,85,4.218,4.218,19.912,19.912,0,0
2026-05-17,21:30,86,4.347,4.347,20.52,20.52,0,0
2026-05-17,21:45,87,3.349,3.349,15.808,15.808,0,0
2026-05-17,22:00,88,4.15,4.15,18.1,18.1,0,0
2026-05-17,22:15,89,3.951,3.951,17.231,17.231,0,0
2026-05-17,22:30,90,4.648,4.648,20.272,20.272,0,0
2026-05-17,22:45,91,3.851,3.851,16.797,16.797,0,0
2026-05-17,23:00,92,4.08,4.08,11.208,11.208,0,0
2026-05-17,23:15,93,4.318,4.318,11.862,11.862,0,0
2026-05-17,23:30,94,4.93,4.93,13.543,13.543,0,0
2026-05-17,23:45,95,3.672,3.672,10.087,10.087,0,0
2026-05-18,00:00,0,3.84,3.84,11.232,11.232,0,0
2026-05-18,00:15,1,3.808,3.808,11.138,11.138,0,0
2026-05-18,00:30,2,4.32,4.32,12.636,12.636,0,0
2026-05-18,00:45,3,4.032,4.032,11.794,11.794,0,0
2026-05-18,01:00,4,3.772,3.772,10.281,10.281,0,0
2026-05-18,01:15,5,4.166,4.166,11.354,11.354,0,0
2026-05-18,01:30,6,4.592,4.592,12.516,12.516,0,0
2026-05-18,01:45,7,3.87,3.87,10.549,10.549,0,0
2026-05-18,02:00,8,5.04,5.04,13.32,13.32,0,0
2026-05-18,02:15,9,4.536,4.536,11.988,11.988,0,0
2026-05-18,02:30,10,4.872,4.872,12.876,12.876,0,0
2026-05-18,02:45,11,2.352,2.352,6.216,6.216,0,0
2026-05-18,03:00,12,5.017,5.017,13.398,13.398,0,0
2026-05-18,03:15,13,4.256,4.256,11.365,11.365,0,0
2026-05-18,03:30,14,4.498,4.498,12.012,12.012,0,0
2026-05-18,03:45,15,3.529,3.529,9.425,9.425,0,0
2026-05-18,04:00,16,4.788,4.788,13.216,13.216,0,0
2026-05-18,04:15,17,4.48,4.48,12.366,12.366,0,0
2026-05-18,04:30,18,4.617,4.617,12.744,12.744,0,0
2026-05-18,04:45,19,3.215,3.215,8.874,8.874,0,0
2026-05-18,05:00,20,4.293,4.293,14.229,14.229,0,0
2026-05-18,05:15,21,3.784,3.784,12.543,12.543,0,0
2026-05-18,05:30,22,4.452,4.452,14.756,14.756,0,0
2026-05-18,05:45,23,3.371,3.371,11.172,11.172,0,0
2026-05-18,06:00,24,13,13,15.47,15.47,0,0
2026-05-18,06:15,25,12.7,12.7,15.113,15.113,0,0
2026-05-18,06:30,26,14.5,14.5,17.255,17.255,0,0
2026-05-18,06:45,27,9.8,9.8,11.662,11.662,0,0
2026-05-18,07:00,28,19.075,19.075,16.85,16.85,0,0
2026-05-18,07:15,29,20.601,20.601,18.198,18.198,0,0
2026-05-18,07:30,30,19.838,19.838,17.524,17.524,0,0
2026-05-18,07:45,31,16.786,16.786,14.828,14.828,0,0
2026-05-18,08:00,32,24.432,24.432,16.752,16.752,0,0
2026-05-18,08:15,33,25.043,25.043,17.171,17.171,0,0
2026-05-18,08:30,34,27.486,27.486,18.846,18.846,0,0
2026-05-18,08:45,35,24.839,24.839,17.031,17.031,0,0
2026-05-18,09:00,36,28.612,28.612,17.848,17.848,0,0
2026-05-18,09:15,37,32.593,32.593,20.331,20.331,0,0
2026-05-18,09:30,38,34.832,34.832,21.728,21.728,0,0
2026-05-18,09:45,39,28.363,28.363,17.693,17.693,0,0
2026-05-18,10:00,40,37.41,37.41,26.16,26.16,0,0
2026-05-18,10:15,41,29.679,29.679,20.754,20.754,0,0
2026-05-18,10:30,42,36.163,36.163,25.288,25.288,0,0
2026-05-18,10:45,43,21.448,21.448,14.998,14.998,0,0
2026-05-18,11:00,44,39.15,39.15,27.086,27.086,5.423,5.423
2026-05-18,11:15,45,34.29,34.29,23.724,23.724,4.75,4.75
2026-05-18,11:30,46,35.1,35.1,24.284,24.284,4.862,4.862
2026-05-18,11:45,47,26.46,26.46,18.306,18.306,3.665,3.665
2026-05-18,12:00,48,38.808,38.808,25.228,25.228,5.516,5.516
2026-05-18,12:15,49,37.422,37.422,24.327,24.327,5.319,5.319
2026-05-18,12:30,50,37.422,37.422,24.327,24.327,5.319,5.319
2026-05-18,12:45,51,24.948,24.948,16.218,16.218,3.546,3.546
2026-05-18,13:00,52,36.423,36.423,25.002,25.002,6.696,6.696
2026-05-18,13:15,53,33.185,33.185,22.78,22.78,6.101,6.101
2026-05-18,13:30,54,37.772,37.772,25.928,25.928,6.944,6.944
2026-05-18,13:45,55,27.52,27.52,18.89,18.89,5.059,5.059
2026-05-18,14:00,56,32.24,32.24,24.18,24.18,7.878,7.878
2026-05-18,14:15,57,32.488,32.488,24.366,24.366,7.939,7.939
2026-05-18,14:30,58,35.96,35.96,26.97,26.97,8.787,8.787
2026-05-18,14:45,59,23.312,23.312,17.484,17.484,5.696,5.696
2026-05-18,15:00,60,23.375,23.375,23.525,23.525,0,0
2026-05-18,15:15,61,22.253,22.253,22.396,22.396,0,0
2026-05-18,15:30,62,24.31,24.31,24.466,24.466,0,0
2026-05-18,15:45,63,23.562,23.562,23.713,23.713,0,0
2026-05-18,16:00,64,17.736,17.736,20.016,20.016,0,0
2026-05-18,16:15,65,18.771,18.771,21.184,21.184,0,0
2026-05-18,16:30,66,19.953,19.953,22.518,22.518,0,0
2026-05-18,16:45,67,17.44,17.44,19.682,19.682,0,0
2026-05-18,17:00,68,11.73,11.73,18.147,18.147,0,0
2026-05-18,17:15,69,13.77,13.77,21.303,21.303,0,0
2026-05-18,17:30,70,14.28,14.28,22.092,22.092,0,0
2026-05-18,17:45,71,11.22,11.22,17.358,17.358,0,0
2026-05-18,18:00,72,5.13,5.13,28.95,28.95,-6.9,-6.9
2026-05-18,18:15,73,4.207,4.207,23.739,23.739,-5.658,-5.658
2026-05-18,18:30,74,4.959,4.959,27.985,27.985,-6.67,-6.67
2026-05-18,18:45,75,2.804,2.804,15.826,15.826,-3.772,-3.772
2026-05-18,19:00,76,5.104,5.104,26.303,26.303,-6.67,-6.67
2026-05-18,19:15,77,4.611,4.611,23.763,23.763,-6.026,-6.026
2026-05-18,19:30,78,4.576,4.576,23.582,23.582,-5.98,-5.98
2026-05-18,19:45,79,3.309,3.309,17.052,17.052,-4.324,-4.324
2026-05-18,20:00,80,4.592,4.592,21.896,21.896,-6.384,-6.384
2026-05-18,20:15,81,3.903,3.903,18.612,18.612,-5.426,-5.426
2026-05-18,20:30,82,4.428,4.428,21.114,21.114,-6.156,-6.156
2026-05-18,20:45,83,3.477,3.477,16.578,16.578,-4.834,-4.834
2026-05-18,21:00,84,4.374,4.374,20.466,20.466,0,0
2026-05-18,21:15,85,4.115,4.115,19.253,19.253,0,0
2026-05-18,21:30,86,4.536,4.536,21.224,21.224,0,0
2026-05-18,21:45,87,3.175,3.175,14.857,14.857,0,0
2026-05-18,22:00,88,4.316,4.316,18.772,18.772,0,0
2026-05-18,22:15,89,4.482,4.482,19.494,19.494,0,0
2026-05-18,22:30,90,4.814,4.814,20.938,20.938,0,0
2026-05-18,22:45,91,2.988,2.988,12.996,12.996,0,0
2026-05-18,23:00,92,4.275,4.275,11.65,11.65,0,0
2026-05-18,23:15,93,4.207,4.207,11.464,11.464,0,0
2026-05-18,23:30,94,4.446,4.446,12.116,12.116,0,0
2026-05-18,23:45,95,4.172,4.172,11.37,11.37,0,0
2026-05-19,00:00,0,4,4,11.675,11.675,0,0
2026-05-19,00:15,1,4.32,4.32,12.609,12.609,0,0
2026-05-19,00:30,2,4.48,4.48,13.076,13.076,0,0
2026-05-19,00:45,3,3.2,3.2,9.34,9.34,0,0
2026-05-19,01:00,4,3.96,3.96,10.704,10.704,0,0
2026-05-19,01:15,5,4.059,4.059,10.972,10.972,0,0
2026-05-19,01:30,6,4.785,4.785,12.934,12.934,0,0
2026-05-19,01:45,7,3.696,3.696,9.99,9.99,0,0
2026-05-19,02:00,8,3.887,3.887,10.189,10.189,0,0
2026-05-19,02:15,9,4.428,4.428,11.607,11.607,0,0
2026-05-19,02:30,10,4.394,4.394,11.518,11.518,0,0
2026-05-19,02:45,11,4.191,4.191,10.986,10.986,0,0
2026-05-19,03:00,12,5.19,5.19,13.8,13.8,0,0
2026-05-19,03:15,13,4.117,4.117,10.948,10.948,0,0
2026-05-19,03:30,14,4.671,4.671,12.42,12.42,0,0
2026-05-19,03:45,15,3.322,3.322,8.832,8.832,0,0
2026-05-19,04:00,16,4.988,4.988,13.659,13.659,0,0
2026-05-19,04:15,17,4.369,4.369,11.963,11.963,0,0
2026-05-19,04:30,18,4.816,4.816,13.188,13.188,0,0
2026-05-19,04:45,19,3.027,3.027,8.29,8.29,0,0
2026-05-19,05:00,20,4.48,4.48,14.7,14.7,0,0
2026-05-19,05:15,21,4.32,4.32,14.175,14.175,0,0
2026-05-19,05:30,22,4.64,4.64,15.225,15.225,0,0
2026-05-19,05:45,23,2.56,2.56,8.4,8.4,0,0
2026-05-19,06:00,24,13.554,13.554,16.038,16.038,0,0
2026-05-19,06:15,25,12.349,12.349,14.612,14.612,0,0
2026-05-19,06:30,26,13.052,13.052,15.444,15.444,0,0
2026-05-19,06:45,27,11.245,11.245,13.306,13.306,0,0
2026-05-19,07:00,28,19.916,19.916,17.498,17.498,0,0
2026-05-19,07:15,29,20.069,20.069,17.633,17.633,0,0
2026-05-19,07:30,30,20.682,20.682,18.171,18.171,0,0
2026-05-19,07:45,31,15.933,15.933,13.998,13.998,0,0
2026-05-19,08:00,32,25.525,25.525,17.4,17.4,0,0
2026-05-19,08:15,33,24.3,24.3,16.565,16.565,0,0
2026-05-19,08:30,34,28.588,28.588,19.488,19.488,0,0
2026-05-19,08:45,35,23.687,23.687,16.147,16.147,0,0
2026-05-19,09:00,36,28.944,28.944,19.128,19.128,0,0
2026-05-19,09:15,37,30.632,30.632,20.244,20.244,0,0
2026-05-19,09:30,38,34.974,34.974,23.113,23.113,0,0
2026-05-19,09:45,39,26.05,26.05,17.215,17.215,0,0
2026-05-19,10:00,40,28.773,28.773,20.01,20.01,0,0
2026-05-19,10:15,41,33.777,33.777,23.49,23.49,0,0
2026-05-19,10:30,42,32.526,32.526,22.62,22.62,0,0
2026-05-19,10:45,43,30.024,30.024,20.88,20.88,0,0
2026-05-19,11:00,44,40.62,40.62,27.96,27.96,5.64,5.64
2026-05-19,11:15,45,33.308,33.308,22.927,22.927,4.625,4.625
2026-05-19,11:30,46,36.558,36.558,25.164,25.164,5.076,5.076
2026-05-19,11:45,47,24.914,24.914,17.149,17.149,3.459,3.459
2026-05-19,12:00,48,40.31,40.31,26.071,26.071,5.713,5.713
2026-05-19,12:15,49,36.418,36.418,23.554,23.554,5.161,5.161
2026-05-19,12:30,50,38.92,38.92,25.172,25.172,5.516,5.516
2026-05-19,12:45,51,23.352,23.352,15.103,15.103,3.31,3.31
2026-05-19,13:00,52,37.884,37.884,25.872,25.872,6.944,6.944
2026-05-19,13:15,53,32.201,32.201,21.991,21.991,5.902,5.902
2026-05-19,13:30,54,39.237,39.237,26.796,26.796,7.192,7.192
2026-05-19,13:45,55,25.978,25.978,17.741,17.741,4.762,4.762
2026-05-19,14:00,56,33.588,33.588,25.056,25.056,8.208,8.208
2026-05-19,14:15,57,31.598,31.598,23.571,23.571,7.722,7.722
2026-05-19,14:30,58,32.344,32.344,24.128,24.128,7.904,7.904
2026-05-19,14:45,59,26.87,26.87,20.045,20.045,6.566,6.566
2026-05-19,15:00,60,24.388,24.388,24.414,24.414,0,0
2026-05-19,15:15,61,25.326,25.326,25.353,25.353,0,0
2026-05-19,15:30,62,25.326,25.326,25.353,25.353,0,0
2026-05-19,15:45,63,18.76,18.76,18.78,18.78,0,0
2026-05-19,16:00,64,18.525,18.525,20.8,20.8,0,0
2026-05-19,16:15,65,18.229,18.229,20.467,20.467,0,0
2026-05-19,16:30,66,20.748,20.748,23.296,23.296,0,0
2026-05-19,16:45,67,16.598,16.598,18.637,18.637,0,0
2026-05-19,17:00,68,12.288,12.288,18.888,18.888,0,0
2026-05-19,17:15,69,13.414,13.414,20.619,20.619,0,0
2026-05-19,17:30,70,14.848,14.848,22.823,22.823,0,0
2026-05-19,17:45,71,10.65,10.65,16.37,16.37,0,0
2026-05-19,18:00,72,3.956,3.956,22.126,22.126,-5.313,-5.313
2026-05-19,18:15,73,4.094,4.094,22.896,22.896,-5.498,-5.498
2026-05-19,18:30,74,4.472,4.472,25.012,25.012,-6.006,-6.006
2026-05-19,18:45,75,4.678,4.678,26.166,26.166,-6.283,-6.283
2026-05-19,19:00,76,5.28,5.28,27.15,27.15,-6.93,-6.93
2026-05-19,19:15,77,4.47,4.47,22.987,22.987,-5.867,-5.867
2026-05-19,19:30,78,4.752,4.752,24.435,24.435,-6.237,-6.237
2026-05-19,19:45,79,3.098,3.098,15.928,15.928,-4.066,-4.066
2026-05-19,20:00,80,4.582,4.582,23.287,23.287,-6.467,-6.467
2026-05-19,20:15,81,4.266,4.266,21.681,21.681,-6.021,-6.021
2026-05-19,20:30,82,4.424,4.424,22.484,22.484,-6.244,-6.244
2026-05-19,20:45,83,2.528,2.528,12.848,12.848,-3.568,-3.568
2026-05-19,21:00,84,4.564,4.564,21.168,21.168,0,0
2026-05-19,21:15,85,4.01,4.01,18.598,18.598,0,0
2026-05-19,21:30,86,4.727,4.727,21.924,21.924,0,0
2026-05-19,21:45,87,2.999,2.999,13.91,13.91,0,0
2026-05-19,22:00,88,4.509,4.509,19.467,19.467,0,0
2026-05-19,22:15,89,4.375,4.375,18.89,18.89,0,0
2026-05-19,22:30,90,4.342,4.342,18.746,18.746,0,0
2026-05-19,22:45,91,3.474,3.474,14.997,14.997,0,0
2026-05-19,23:00,92,4.446,4.446,12.09,12.09,0,0
2026-05-19,23:15,93,4.07,4.07,11.067,11.067,0,0
2026-05-19,23:30,94,4.617,4.617,12.555,12.555,0,0
2026-05-19,23:45,95,3.967,3.967,10.788,10.788,0,0
2026-05-20,00:00,0,4.186,4.186,12.116,12.116,0,0
2026-05-20,00:15,1,4.218,4.218,12.209,12.209,0,0
2026-05-20,00:30,2,4.669,4.669,13.514,13.514,0,0
2026-05-20,00:45,3,3.027,3.027,8.761,8.761,0,0
2026-05-20,01:00,4,4.125,4.125,11.125,11.125,0,0
2026-05-20,01:15,5,3.927,3.927,10.591,10.591,0,0
2026-05-20,01:30,6,4.29,4.29,11.57,11.57,0,0
2026-05-20,01:45,7,4.158,4.158,11.214,11.214,0,0
2026-05-20,02:00,8,4.08,4.08,10.608,10.608,0,0
2026-05-20,02:15,9,4.318,4.318,11.227,11.227,0,0
2026-05-20,02:30,10,4.59,4.59,11.934,11.934,0,0
2026-05-20,02:45,11,4.012,4.012,10.431,10.431,0,0
2026-05-20,03:00,12,3.864,3.864,10.856,10.856,0,0
2026-05-20,03:15,13,4.536,4.536,12.744,12.744,0,0
2026-05-20,03:30,14,4.704,4.704,13.216,13.216,0,0
2026-05-20,03:45,15,3.696,3.696,10.384,10.384,0,0
2026-05-20,04:00,16,5.16,5.16,14.1,14.1,0,0
2026-05-20,04:15,17,4.231,4.231,11.562,11.562,0,0
2026-05-20,04:30,18,4.988,4.988,13.63,13.63,0,0
2026-05-20,04:45,19,2.821,2.821,7.708,7.708,0,0
2026-05-20,05:00,20,4.64,4.64,15.196,15.196,0,0
2026-05-20,05:15,21,4.192,4.192,13.729,13.729,0,0
2026-05-20,05:30,22,4.16,4.16,13.624,13.624,0,0
2026-05-20,05:45,23,3.008,3.008,9.851,9.851,0,0
2026-05-20,06:00,24,14.084,14.084,16.576,16.576,0,0
2026-05-20,06:15,25,11.971,11.971,14.09,14.09,0,0
2026-05-20,06:30,26,13.581,13.581,15.984,15.984,0,0
2026-05-20,06:45,27,10.664,10.664,12.55,12.55,0,0
2026-05-20,07:00,28,20.736,20.736,18.117,18.117,0,0
2026-05-20,07:15,29,19.507,19.507,17.043,17.043,0,0
2026-05-20,07:30,30,21.504,21.504,18.788,18.788,0,0
2026-05-20,07:45,31,15.053,15.053,13.152,13.152,0,0
2026-05-20,08:00,32,26.65,26.65,18.07,18.07,0,0
2026-05-20,08:15,33,27.675,27.675,18.765,18.765,0,0
2026-05-20,08:30,34,29.725,29.725,20.155,20.155,0,0
2026-05-20,08:45,35,18.45,18.45,12.51,12.51,0,0
2026-05-20,09:00,36,30.25,30.25,19.875,19.875,0,0
2026-05-20,09:15,37,29.766,29.766,19.557,19.557,0,0
2026-05-20,09:30,38,31.46,31.46,20.67,20.67,0,0
2026-05-20,09:45,39,29.524,29.524,19.398,19.398,0,0
2026-05-20,10:00,40,30.144,30.144,20.832,20.832,0,0
2026-05-20,10:15,41,32.907,32.907,22.742,22.742,0,0
2026-05-20,10:30,42,33.912,33.912,23.436,23.436,0,0
2026-05-20,10:45,43,28.637,28.637,19.79,19.79,0,0
2026-05-20,11:00,44,31.257,31.257,21.39,21.39,4.324,4.324
2026-05-20,11:15,45,32.344,32.344,22.134,22.134,4.474,4.474
2026-05-20,11:30,46,38.052,38.052,26.04,26.04,5.264,5.264
2026-05-20,11:45,47,34.247,34.247,23.436,23.436,4.738,4.738
2026-05-20,12:00,48,41.85,41.85,26.88,26.88,5.94,5.94
2026-05-20,12:15,49,35.433,35.433,22.758,22.758,5.029,5.029
2026-05-20,12:30,50,40.455,40.455,25.984,25.984,5.742,5.742
2026-05-20,12:45,51,21.762,21.762,13.978,13.978,3.089,3.089
2026-05-20,13:00,52,39.353,39.353,26.709,26.709,7.221,7.221
2026-05-20,13:15,53,36.639,36.639,24.867,24.867,6.723,6.723
2026-05-20,13:30,54,35.282,35.282,23.946,23.946,6.474,6.474
2026-05-20,13:45,55,24.426,24.426,16.578,16.578,4.482,4.482
2026-05-20,14:00,56,33.768,33.768,26.656,26.656,8.344,8.344
2026-05-20,14:15,57,29.668,29.668,23.419,23.419,7.331,7.331
2026-05-20,14:30,58,32.562,32.562,25.704,25.704,8.046,8.046
2026-05-20,14:45,59,24.602,24.602,19.421,19.421,6.079,6.079
2026-05-20,15:00,60,25.434,25.434,25.299,25.299,0,0
2026-05-20,15:15,61,24.68,24.68,24.549,24.549,0,0
2026-05-20,15:30,62,26.376,26.376,26.236,26.236,0,0
2026-05-20,15:45,63,17.71,17.71,17.616,17.616,0,0
2026-05-20,16:00,64,19.344,19.344,21.58,21.58,0,0
2026-05-20,16:15,65,17.707,17.707,19.754,19.754,0,0
2026-05-20,16:30,66,21.576,21.576,24.07,24.07,0,0
2026-05-20,16:45,67,15.773,15.773,17.596,17.596,0,0
2026-05-20,17:00,68,12.825,12.825,19.625,19.625,0,0
2026-05-20,17:15,69,13.03,13.03,19.939,19.939,0,0
2026-05-20,17:30,70,13.338,13.338,20.41,20.41,0,0
2026-05-20,17:45,71,12.107,12.107,18.526,18.526,0,0
2026-05-20,18:00,72,4.128,4.128,23.04,23.04,-5.544,-5.544
2026-05-20,18:15,73,4.644,4.644,25.92,25.92,-6.237,-6.237
2026-05-20,18:30,74,4.644,4.644,25.92,25.92,-6.237,-6.237
2026-05-20,18:45,75,3.784,3.784,21.12,21.12,-5.082,-5.082
2026-05-20,19:00,76,4.071,4.071,20.746,20.746,-5.313,-5.313
2026-05-20,19:15,77,4.354,4.354,22.189,22.189,-5.683,-5.683
2026-05-20,19:30,78,4.956,4.956,25.256,25.256,-6.468,-6.468
2026-05-20,19:45,79,4.319,4.319,22.009,22.009,-5.636,-5.636
2026-05-20,20:00,80,4.77,4.77,24.03,24.03,-6.72,-6.72
2026-05-20,20:15,81,4.166,4.166,20.986,20.986,-5.869,-5.869
2026-05-20,20:30,82,4.611,4.611,23.229,23.229,-6.496,-6.496
2026-05-20,20:45,83,2.353,2.353,11.855,11.855,-3.315,-3.315
2026-05-20,21:00,84,4.727,4.727,21.866,21.866,0,0
2026-05-20,21:15,85,3.879,3.879,17.945,17.945,0,0
2026-05-20,21:30,86,4.238,4.238,19.604,19.604,0,0
2026-05-20,21:45,87,3.456,3.456,15.985,15.985,0,0
2026-05-20,22:00,88,4.676,4.676,20.132,20.132,0,0
2026-05-20,22:15,89,4.242,4.242,18.263,18.263,0,0
2026-05-20,22:30,90,4.509,4.509,19.413,19.413,0,0
2026-05-20,22:45,91,3.273,3.273,14.092,14.092,0,0
2026-05-20,23:00,92,4.644,4.644,12.528,12.528,0,0
2026-05-20,23:15,93,4.644,4.644,12.528,12.528,0,0
2026-05-20,23:30,94,4.816,4.816,12.992,12.992,0,0
2026-05-20,23:45,95,3.096,3.096,8.352,8.352,0,0
