date,generation_kwh,load_kwh,storage_in_kwh,storage_out_kwh,storage_balance_kwh,contract_matched_kwh,total_matched_kwh
2026-05-26,1427.6,1730.3,92.8,99.125,30.4,1142.08,1241.205
2026-05-25,1428.8,1729,93.1,99.132,30.9,1143.041,1242.173
2026-05-24,1427.9,1729.1,92.9,99.132,30.8,1142.318,1241.45
2026-05-23,1429.3,1728.9,93.2,99.165,31.3,1143.436,1242.601
2026-05-22,1427.9,1728.4,93.1,99.061,30.7,1142.32,1241.381
2026-05-21,1428.8,1729,93.3,99.033,31.1,1143.042,1242.075
2026-05-20,1428.4,1729.1,93.3,99.03,30.7,1142.721,1241.751
2026-05-19,1428.4,1729.5,93.7,98.756,31.2,1142.718,1241.474
2026-05-18,1428.6,1729,93.5,98.861,30.7,1142.882,1241.743
2026-05-17,1428,1730,93.3,98.942,30.5,1142.396,1241.338
2026-05-16,1428.7,1729.7,93,99.153,30.5,1142.958,1242.111
2026-05-15,1427.6,1730.3,92.8,99.122,30.4,1142.083,1241.205
2026-05-14,1428.8,1729,93.1,99.135,30.9,1143.041,1242.176
2026-05-13,1427.9,1729.1,92.9,99.133,30.8,1142.318,1241.451
